Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Team,Championship,Player_Team
Omar Campos,MEX,DF,21.0,17,17,1500.0,16.7,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,1.3,1.5,33.0,56.0,44.0,0.0,0.06,0.06,0.0,0.06,0.02,0.08,0.09,0.02,0.09,Santos,Brasileiro,Omar Campos (Santos)
Harold Preciado,COL,FW,29.0,17,17,1411.0,15.7,11.0,1.0,12.0,8.0,3.0,3.0,4.0,0.0,9.7,7.3,0.9,8.2,24.0,44.0,95.0,0.7,0.06,0.77,0.51,0.57,0.62,0.06,0.68,0.47,0.53,Santos,Brasileiro,Harold Preciado (Santos)
Alan Cervantes,MEX,MF,25.0,17,17,1384.0,15.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.3,1.0,19.0,65.0,29.0,0.0,0.07,0.07,0.0,0.07,0.04,0.02,0.07,0.04,0.07,Santos,Brasileiro,Alan Cervantes (Santos)
Emerson Rodríguez,COL,"FW,MF",23.0,17,17,1221.0,13.6,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,2.3,2.3,2.8,5.1,48.0,32.0,109.0,0.15,0.15,0.29,0.15,0.29,0.17,0.21,0.38,0.17,0.38,Santos,Brasileiro,Emerson Rodríguez (Santos)
Juan Brunetta,ARG,"MF,FW",26.0,16,16,1410.0,15.7,8.0,11.0,19.0,8.0,0.0,0.0,5.0,0.0,5.1,5.1,9.4,14.6,66.0,115.0,98.0,0.51,0.7,1.21,0.51,1.21,0.33,0.6,0.93,0.33,0.93,Santos,Brasileiro,Juan Brunetta (Santos)
Félix Torres Caicedo,ECU,DF,26.0,16,16,1362.0,15.1,5.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,2.5,2.5,0.3,2.8,7.0,45.0,2.0,0.33,0.0,0.33,0.33,0.33,0.17,0.02,0.18,0.17,0.18,Santos,Brasileiro,Félix Torres Caicedo (Santos)
Duván Vergara,COL,"FW,MF",27.0,17,14,992.0,11.0,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,1.6,1.6,1.9,3.5,33.0,43.0,82.0,0.09,0.27,0.36,0.09,0.36,0.14,0.18,0.32,0.14,0.32,Santos,Brasileiro,Duván Vergara (Santos)
Pedro Aquino,PER,MF,28.0,14,11,878.0,9.8,1.0,2.0,3.0,1.0,0.0,0.0,6.0,1.0,0.3,0.3,0.9,1.2,10.0,77.0,10.0,0.1,0.21,0.31,0.1,0.31,0.03,0.09,0.12,0.03,0.12,Santos,Brasileiro,Pedro Aquino (Santos)
Gibran Lajud,MEX,GK,30.0,9,9,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Gibran Lajud (Santos)
Dória,BRA,DF,29.0,9,9,809.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,0.0,0.8,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.09,0.08,0.09,Santos,Brasileiro,Dória (Santos)
Ismael Govea,MEX,DF,26.0,10,9,706.0,7.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,6.0,24.0,19.0,0.0,0.13,0.13,0.0,0.13,0.01,0.01,0.02,0.01,0.02,Santos,Brasileiro,Ismael Govea (Santos)
Aldo López,MEX,MF,23.0,15,8,836.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,0.3,2.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.02,0.03,Santos,Brasileiro,Aldo López (Santos)
Raúl López Gómez,MEX,DF,30.0,14,8,823.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.6,0.7,11.0,32.0,26.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07,Santos,Brasileiro,Raúl López Gómez (Santos)
Carlos Acevedo,MEX,GK,27.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Carlos Acevedo (Santos)
Hugo Isaác Rodríguez,MEX,DF,33.0,7,6,464.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.2,0.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09,Santos,Brasileiro,Hugo Isaác Rodríguez (Santos)
Ronaldo Prieto,MEX,DF,26.0,9,3,438.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.5,1.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.11,0.21,0.1,0.21,Santos,Brasileiro,Ronaldo Prieto (Santos)
Diego Medina,MEX,"FW,MF",22.0,17,2,527.0,5.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.4,0.4,0.9,1.4,24.0,19.0,65.0,0.17,0.0,0.17,0.17,0.17,0.07,0.16,0.23,0.07,0.23,Santos,Brasileiro,Diego Medina (Santos)
Héctor Holguín,MEX,GK,22.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Héctor Holguín (Santos)
Javier Marcelo Correa,ARG,"FW,DF",31.0,13,0,159.0,1.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.4,2.4,0.1,2.6,7.0,6.0,20.0,0.57,0.0,0.57,0.57,0.57,1.36,0.08,1.45,1.36,1.45,Santos,Brasileiro,Javier Marcelo Correa (Santos)
Santiago Muñóz,MEX,"MF,FW",21.0,11,0,125.0,1.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.5,0.6,3.0,9.0,14.0,0.0,0.72,0.72,0.0,0.72,0.06,0.38,0.44,0.06,0.44,Santos,Brasileiro,Santiago Muñóz (Santos)
Jair González,MEX,"FW,MF",21.0,9,0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,8.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Santos,Brasileiro,Jair González (Santos)
Salvador Mariscal,MEX,MF,20.0,2,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Salvador Mariscal (Santos)
Emmanuel Echeverría,MEX,DF,20.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Emmanuel Echeverría (Santos)
Alberto Ocejo,MEX,"FW,DF",25.0,2,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.32,0.32,Santos,Brasileiro,Alberto Ocejo (Santos)
Alejandro Gómez,MEX,DF,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Alejandro Gómez (Santos)
Jesús Ramírez,MEX,MF,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Jesús Ramírez (Santos)
Santiago Ramírez,MEX,GK,26.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Santiago Ramírez (Santos)
Juan Tejeda,MEX,MF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Juan Tejeda (Santos)
Diego Barbosa,MEX,DF,27.0,17,17,1488.0,16.5,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.9,1.9,39.0,45.0,81.0,0.0,0.12,0.12,0.0,0.12,0.06,0.06,0.12,0.06,0.12,Tijuana,Brasileiro,Diego Barbosa (Tijuana)
Kevin Balanta,COL,DF,26.0,16,16,1410.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.5,0.5,0.2,0.7,23.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Tijuana,Brasileiro,Kevin Balanta (Tijuana)
Christian Rivera,COL,MF,27.0,16,16,1379.0,15.3,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.5,0.5,0.7,1.2,17.0,104.0,11.0,0.07,0.0,0.07,0.07,0.07,0.03,0.05,0.08,0.03,0.08,Tijuana,Brasileiro,Christian Rivera (Tijuana)
Carlos González Espínola,PAR,FW,30.0,16,16,1360.0,15.1,9.0,1.0,10.0,8.0,1.0,1.0,0.0,1.0,4.4,3.7,1.0,4.6,9.0,27.0,78.0,0.6,0.07,0.66,0.53,0.6,0.29,0.06,0.36,0.24,0.31,Tijuana,Brasileiro,Carlos González Espínola (Tijuana)
Nicolás Díaz Huincales,CHI,DF,24.0,16,16,1340.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.6,0.6,0.4,1.0,19.0,49.0,15.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Tijuana,Brasileiro,Nicolás Díaz Huincales (Tijuana)
Fernando Madrigal,MEX,MF,32.0,16,15,1092.0,12.1,5.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,1.6,1.6,0.9,2.5,19.0,46.0,49.0,0.41,0.0,0.41,0.41,0.41,0.13,0.07,0.21,0.13,0.21,Tijuana,Brasileiro,Fernando Madrigal (Tijuana)
José Antonio Rodríguez,MEX,GK,31.0,14,14,1260.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,José Antonio Rodríguez (Tijuana)
Lucas Rodríguez,ARG,"MF,FW",26.0,15,13,1060.0,11.8,1.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,2.4,1.6,1.1,2.7,29.0,50.0,47.0,0.08,0.25,0.34,0.08,0.34,0.2,0.09,0.3,0.14,0.23,Tijuana,Brasileiro,Lucas Rodríguez (Tijuana)
Alejandro Martínez,ARG,"MF,FW",26.0,15,13,962.0,10.7,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.6,1.6,1.2,2.8,35.0,24.0,81.0,0.19,0.0,0.19,0.19,0.19,0.15,0.11,0.27,0.15,0.27,Tijuana,Brasileiro,Alejandro Martínez (Tijuana)
Francisco Contreras,MEX,DF,24.0,12,10,871.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.6,19.0,38.0,43.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Tijuana,Brasileiro,Francisco Contreras (Tijuana)
Kevin Castañeda,MEX,"MF,FW",24.0,15,8,721.0,8.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.2,2.2,1.4,3.6,16.0,68.0,29.0,0.25,0.12,0.37,0.25,0.37,0.27,0.18,0.45,0.27,0.45,Tijuana,Brasileiro,Kevin Castañeda (Tijuana)
Domingo Blanco,ARG,"MF,FW",28.0,11,7,700.0,7.8,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,1.2,1.9,22.0,13.0,56.0,0.13,0.26,0.39,0.13,0.39,0.08,0.16,0.24,0.08,0.24,Tijuana,Brasileiro,Domingo Blanco (Tijuana)
Eduardo Armenta,MEX,"MF,FW",22.0,13,4,441.0,4.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.8,1.1,8.0,26.0,39.0,0.0,0.2,0.2,0.0,0.2,0.06,0.17,0.23,0.06,0.23,Tijuana,Brasileiro,Eduardo Armenta (Tijuana)
Rafael Fernández,MEX,DF,23.0,10,4,405.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.1,0.7,5.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.13,0.03,0.16,0.13,0.16,Tijuana,Brasileiro,Rafael Fernández (Tijuana)
Jesús Vega,MEX,DF,23.0,8,3,376.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.1,0.3,0.4,16.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.04,0.07,0.11,0.03,0.09,Tijuana,Brasileiro,Jesús Vega (Tijuana)
José Corona,MEX,GK,42.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,José Corona (Tijuana)
Alexis Canelo,ARG,FW,31.0,3,3,243.0,2.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.6,1.4,6.0,5.0,15.0,0.0,0.37,0.37,0.0,0.37,0.33,0.2,0.54,0.33,0.54,Tijuana,Brasileiro,Alexis Canelo (Tijuana)
Rodrigo Godínez,MEX,DF,31.0,7,3,216.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Tijuana,Brasileiro,Rodrigo Godínez (Tijuana)
Lucas Cavallini,CAN,"FW,MF",31.0,12,2,376.0,4.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.1,1.1,0.2,1.2,7.0,5.0,31.0,0.24,0.0,0.24,0.24,0.24,0.25,0.04,0.3,0.25,0.3,Tijuana,Brasileiro,Lucas Cavallini (Tijuana)
Aaron Mejía Montoya,MEX,DF,22.0,4,2,184.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,2.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.01,0.17,0.18,0.01,0.18,Tijuana,Brasileiro,Aaron Mejía Montoya (Tijuana)
Iván Tona,MEX,MF,23.0,9,1,222.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,2.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Tijuana,Brasileiro,Iván Tona (Tijuana)
Daniel Vázquez,MEX,FW,20.0,2,1,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.34,0.06,0.4,0.34,0.4,Tijuana,Brasileiro,Daniel Vázquez (Tijuana)
Efrain Alvarez,MEX,MF,21.0,6,0,128.0,1.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.7,0.7,0.0,0.7,0.0,0.01,0.01,0.0,0.01,Tijuana,Brasileiro,Efrain Alvarez (Tijuana)
Braian Romero,ARG,"FW,MF",32.0,3,0,52.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Tijuana,Brasileiro,Braian Romero (Tijuana)
Rodrigo Parra,MEX,DF,20.0,1,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,Rodrigo Parra (Tijuana)
Abraham Flores,MEX,DF,21.0,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,Abraham Flores (Tijuana)
Carlos Galicia,MEX,MF,19.0,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Tijuana,Brasileiro,Carlos Galicia (Tijuana)
Jaime Alvarez,MEX,FW,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,Jaime Alvarez (Tijuana)
Ricardo Díaz,MEX,GK,28.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,Ricardo Díaz (Tijuana)
Arath Egaña,MEX,MF,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,Arath Egaña (Tijuana)
Carlos Valenzuela,ARG,MF,26.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tijuana,Brasileiro,Carlos Valenzuela (Tijuana)
Tiago Volpi,BRA,GK,33.0,17,17,1530.0,17.0,4.0,0.0,4.0,0.0,4.0,4.0,3.0,0.0,3.2,0.0,0.0,0.0,0.0,1.0,0.0,0.24,0.0,0.24,0.0,0.0,0.19,0.0,0.19,0.0,0.0,Toluca,Brasileiro,Tiago Volpi (Toluca)
Andrés Mosquera Guardia,COL,DF,33.0,16,16,1400.0,15.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.7,1.2,6.0,62.0,4.0,0.0,0.06,0.06,0.0,0.06,0.03,0.05,0.08,0.03,0.08,Toluca,Brasileiro,Andrés Mosquera Guardia (Toluca)
Valber Huerta,CHI,DF,30.0,16,16,1380.0,15.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.3,0.9,12.0,103.0,1.0,0.0,0.07,0.07,0.0,0.07,0.04,0.02,0.06,0.04,0.06,Toluca,Brasileiro,Valber Huerta (Toluca)
Maximiliano Araújo,URU,"DF,FW",23.0,17,16,1249.0,13.9,2.0,1.0,3.0,2.0,0.0,0.0,4.0,1.0,2.9,2.9,2.5,5.4,55.0,62.0,119.0,0.14,0.07,0.22,0.14,0.22,0.21,0.18,0.39,0.21,0.39,Toluca,Brasileiro,Maximiliano Araújo (Toluca)
Marcel Ruiz,MEX,MF,23.0,15,15,1192.0,13.2,1.0,4.0,5.0,1.0,0.0,0.0,3.0,0.0,2.3,2.3,2.2,4.5,13.0,80.0,57.0,0.08,0.3,0.38,0.08,0.38,0.17,0.17,0.34,0.17,0.34,Toluca,Brasileiro,Marcel Ruiz (Toluca)
Brian García,MEX,DF,26.0,16,14,1276.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.9,2.9,32.0,55.0,77.0,0.0,0.0,0.0,0.0,0.0,0.14,0.06,0.2,0.14,0.2,Toluca,Brasileiro,Brian García (Toluca)
Juan Domínguez,MEX,"FW,MF",25.0,12,11,985.0,10.9,4.0,2.0,6.0,4.0,0.0,0.0,1.0,1.0,3.4,3.4,1.9,5.4,24.0,39.0,98.0,0.37,0.18,0.55,0.37,0.55,0.31,0.18,0.49,0.31,0.49,Toluca,Brasileiro,Juan Domínguez (Toluca)
Claudio Baeza,CHI,MF,30.0,15,11,963.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.2,0.4,5.0,66.0,10.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Toluca,Brasileiro,Claudio Baeza (Toluca)
Jean Meneses,CHI,"FW,MF",30.0,15,10,942.0,10.5,0.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,0.7,0.7,2.4,3.1,61.0,78.0,94.0,0.0,0.29,0.29,0.0,0.29,0.07,0.23,0.3,0.07,0.3,Toluca,Brasileiro,Jean Meneses (Toluca)
Edgar López,MEX,"FW,MF",24.0,16,9,873.0,9.7,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.6,2.6,2.7,5.3,16.0,18.0,71.0,0.31,0.0,0.31,0.31,0.31,0.26,0.28,0.55,0.26,0.55,Toluca,Brasileiro,Edgar López (Toluca)
Robert Morales,PAR,FW,24.0,16,9,756.0,8.4,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,2.7,2.7,1.2,3.9,10.0,16.0,46.0,0.36,0.12,0.48,0.36,0.48,0.32,0.14,0.47,0.32,0.47,Toluca,Brasileiro,Robert Morales (Toluca)
Jesús Angulo,MEX,"MF,FW",26.0,15,7,743.0,8.3,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.6,2.6,14.0,68.0,48.0,0.24,0.24,0.48,0.24,0.48,0.12,0.2,0.31,0.12,0.31,Toluca,Brasileiro,Jesús Angulo (Toluca)
Jesús Venegas,MEX,MF,28.0,11,7,605.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toluca,Brasileiro,Jesús Venegas (Toluca)
Pedro Raul,BRA,"FW,MF",27.0,14,6,533.0,5.9,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.4,2.4,0.6,3.1,6.0,11.0,36.0,0.34,0.0,0.34,0.34,0.34,0.41,0.11,0.52,0.41,0.52,Toluca,Brasileiro,Pedro Raul (Toluca)
Mauricio Isais,MEX,"DF,MF",22.0,9,5,498.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.3,19.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Toluca,Brasileiro,Mauricio Isais (Toluca)
Tomás Belmonte,ARG,MF,25.0,10,5,491.0,5.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2,1.2,5.0,28.0,14.0,0.18,0.18,0.37,0.18,0.37,0.18,0.05,0.23,0.18,0.23,Toluca,Brasileiro,Tomás Belmonte (Toluca)
Carlos Orrantía,MEX,"DF,MF",32.0,9,3,264.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,5.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.14,0.04,0.14,Toluca,Brasileiro,Carlos Orrantía (Toluca)
Abraham Villegas,,DF,21.0,3,3,250.0,2.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,5.0,10.0,13.0,0.36,0.0,0.36,0.36,0.36,0.1,0.01,0.11,0.1,0.11,Toluca,Brasileiro,Abraham Villegas (Toluca)
Juan Gamboa,MEX,"MF,FW",22.0,3,2,153.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,6.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.31,0.31,0.31,Toluca,Brasileiro,Juan Gamboa (Toluca)
Jesús Piñuelas,MEX,DF,25.0,4,2,152.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Toluca,Brasileiro,Jesús Piñuelas (Toluca)
Adrián Mora,MEX,DF,26.0,2,1,150.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Toluca,Brasileiro,Adrián Mora (Toluca)
Everardo Del Villar,MEX,DF,18.0,2,1,106.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toluca,Brasileiro,Everardo Del Villar (Toluca)
Fernando Navarro Morán,MEX,MF,34.0,5,1,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,3.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Toluca,Brasileiro,Fernando Navarro Morán (Toluca)
Isaías Violante,MEX,"MF,FW",20.0,5,0,99.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,5.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Toluca,Brasileiro,Isaías Violante (Toluca)
Sait Tlaxcalteco,MEX,"MF,FW",20.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toluca,Brasileiro,Sait Tlaxcalteco (Toluca)
