Player,Nation,Pos,Age,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Team,Championship,Player_Team
Brian Cuello,ARG,MF,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Instituto Atlético Central Córdoba,Brasileiro,Brian Cuello (Instituto Atlético Central Córdoba)
Juan Franco Arrellaga,PAR,DF,30.0,9.5,270.0,435.0,62.1,4412.0,2387.0,141.0,170.0,82.9,107.0,170.0,62.9,18.0,70.0,25.7,0,0.4,0.3,-0.4,7.0,29.0,4.0,3.0,32.0,Instituto Atlético Central Córdoba,Brasileiro,Juan Franco Arrellaga (Instituto Atlético Central Córdoba)
Manuel Roffo,ARG,GK,22.0,10.1,186.0,324.0,57.4,6758.0,5539.0,24.0,24.0,100.0,70.0,73.0,95.9,90.0,221.0,40.7,0,0.1,0.1,-0.1,1.0,14.0,2.0,0.0,1.0,Instituto Atlético Central Córdoba,Brasileiro,Manuel Roffo (Instituto Atlético Central Córdoba)
Ezequiel Parnisari,ARG,DF,32.0,8.3,152.0,217.0,70.0,3090.0,1394.0,50.0,67.0,74.6,81.0,99.0,81.8,19.0,43.0,44.2,0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,12.0,Instituto Atlético Central Córdoba,Brasileiro,Ezequiel Parnisari (Instituto Atlético Central Córdoba)
Axel Rodríguez,ARG,FW,25.0,5.0,56.0,100.0,56.0,697.0,77.0,34.0,52.0,65.4,18.0,25.0,72.0,0.0,2.0,0.0,0,0.0,0.1,0.0,1.0,2.0,1.0,0.0,4.0,Instituto Atlético Central Córdoba,Brasileiro,Axel Rodríguez (Instituto Atlético Central Córdoba)
Jonathan Bay,ARG,DF,29.0,4.7,135.0,203.0,66.5,2278.0,1054.0,64.0,77.0,83.1,52.0,78.0,66.7,12.0,32.0,37.5,0,0.1,0.3,-0.1,4.0,9.0,6.0,3.0,13.0,Instituto Atlético Central Córdoba,Brasileiro,Jonathan Bay (Instituto Atlético Central Córdoba)
Joaquín Varela,URU,DF,24.0,2.6,35.0,66.0,53.0,819.0,515.0,11.0,16.0,68.8,15.0,24.0,62.5,9.0,25.0,36.0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,Instituto Atlético Central Córdoba,Brasileiro,Joaquín Varela (Instituto Atlético Central Córdoba)
Nicólas Watson,ARG,MF,24.0,1.3,46.0,61.0,75.4,619.0,221.0,29.0,33.0,87.9,13.0,18.0,72.2,2.0,4.0,50.0,0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,8.0,Instituto Atlético Central Córdoba,Brasileiro,Nicólas Watson (Instituto Atlético Central Córdoba)
Lucas Albertengo,ARG,"FW,MF",32.0,2.4,60.0,83.0,72.3,731.0,150.0,48.0,60.0,80.0,7.0,9.0,77.8,2.0,6.0,33.3,0,0.2,0.2,-0.2,1.0,3.0,1.0,0.0,6.0,Instituto Atlético Central Córdoba,Brasileiro,Lucas Albertengo (Instituto Atlético Central Córdoba)
Garrido Bigolin,ARG,MF,25.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Instituto Atlético Central Córdoba,Brasileiro,Garrido Bigolin (Instituto Atlético Central Córdoba)
Nicolás Barrientos,ARG,"MF,FW",27.0,1.2,57.0,78.0,73.1,998.0,346.0,26.0,29.0,89.7,22.0,27.0,81.5,9.0,16.0,56.3,1,0.4,0.8,0.6,4.0,9.0,1.0,0.0,14.0,Instituto Atlético Central Córdoba,Brasileiro,Nicolás Barrientos (Instituto Atlético Central Córdoba)
Gregorio Rodríguez,ARG,"FW,MF",23.0,1.1,28.0,45.0,62.2,397.0,107.0,16.0,19.0,84.2,6.0,13.0,46.2,3.0,6.0,50.0,0,0.1,0.1,-0.1,2.0,4.0,2.0,2.0,5.0,Instituto Atlético Central Córdoba,Brasileiro,Gregorio Rodríguez (Instituto Atlético Central Córdoba)
Leonardo Monje,ARG,MF,20.0,0.4,15.0,19.0,78.9,216.0,98.0,7.0,8.0,87.5,6.0,8.0,75.0,0.0,1.0,0.0,1,0.1,0.0,0.9,1.0,2.0,1.0,0.0,4.0,Instituto Atlético Central Córdoba,Brasileiro,Leonardo Monje (Instituto Atlético Central Córdoba)
Jonathan Dellarossa,ARG,MF,23.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Instituto Atlético Central Córdoba,Brasileiro,Jonathan Dellarossa (Instituto Atlético Central Córdoba)
Damián Puebla,ARG,FW,20.0,0.1,3.0,4.0,75.0,47.0,16.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Instituto Atlético Central Córdoba,Brasileiro,Damián Puebla (Instituto Atlético Central Córdoba)
Cristian Lema,ARG,DF,32.0,22.7,854.0,1120.0,76.3,18957.0,7789.0,239.0,287.0,83.3,440.0,518.0,84.9,161.0,272.0,59.2,1,1.0,1.4,0.0,8.0,77.0,5.0,0.0,96.0,Lanús,Brasileiro,Cristian Lema (Lanús)
Leandro Díaz,ARG,FW,30.0,22.8,293.0,507.0,57.8,4172.0,1085.0,164.0,243.0,67.5,82.0,139.0,59.0,20.0,40.0,50.0,4,2.4,1.6,1.6,18.0,24.0,14.0,4.0,33.0,Lanús,Brasileiro,Leandro Díaz (Lanús)
Pedro De la Vega,ARG,FW,21.0,21.7,351.0,523.0,67.1,5163.0,1361.0,216.0,268.0,80.6,94.0,144.0,65.3,26.0,47.0,55.3,3,2.4,2.1,0.6,18.0,35.0,20.0,5.0,44.0,Lanús,Brasileiro,Pedro De la Vega (Lanús)
Tomás Belmonte,ARG,MF,24.0,21.0,723.0,865.0,83.6,13406.0,3884.0,285.0,323.0,88.2,349.0,390.0,89.5,79.0,116.0,68.1,0,0.4,0.6,-0.4,8.0,36.0,2.0,1.0,49.0,Lanús,Brasileiro,Tomás Belmonte (Lanús)
Juan Cáceres,PAR,DF,22.0,20.0,660.0,984.0,67.1,12051.0,5942.0,305.0,358.0,85.2,262.0,370.0,70.8,84.0,189.0,44.4,2,2.5,2.1,-0.5,17.0,68.0,21.0,11.0,88.0,Lanús,Brasileiro,Juan Cáceres (Lanús)
Lucas Acosta,ARG,GK,27.0,18.0,380.0,566.0,67.1,10759.0,7506.0,74.0,74.0,100.0,193.0,193.0,100.0,113.0,296.0,38.2,0,0.0,0.1,0.0,0.0,12.0,0.0,0.0,0.0,Lanús,Brasileiro,Lucas Acosta (Lanús)
Luciano Boggio,ITA,MF,23.0,16.0,481.0,660.0,72.9,8725.0,3124.0,219.0,258.0,84.9,174.0,214.0,81.3,72.0,142.0,50.7,3,3.1,2.6,-0.1,35.0,57.0,13.0,3.0,68.0,Lanús,Brasileiro,Luciano Boggio (Lanús)
Matías Esquivel,ARG,"MF,FW",23.0,14.2,460.0,675.0,68.1,9639.0,3711.0,187.0,223.0,83.9,158.0,217.0,72.8,101.0,180.0,56.1,2,2.7,2.7,-0.7,40.0,83.0,29.0,11.0,96.0,Lanús,Brasileiro,Matías Esquivel (Lanús)
Braian Aguirre,ARG,DF,22.0,14.2,442.0,619.0,71.4,8503.0,3708.0,171.0,204.0,83.8,206.0,273.0,75.5,55.0,103.0,53.4,1,1.6,0.7,-0.6,9.0,46.0,13.0,10.0,63.0,Lanús,Brasileiro,Braian Aguirre (Lanús)
Juan Sánchez Miño,ARG,DF,33.0,13.0,484.0,656.0,73.8,8764.0,4374.0,218.0,252.0,86.5,205.0,271.0,75.6,53.0,100.0,53.0,1,1.3,1.0,-0.3,14.0,38.0,13.0,7.0,63.0,Lanús,Brasileiro,Juan Sánchez Miño (Lanús)
Franco Orozco,ARG,FW,21.0,12.5,225.0,318.0,70.8,3910.0,1013.0,115.0,140.0,82.1,76.0,101.0,75.2,26.0,50.0,52.0,3,1.9,1.7,1.1,20.0,16.0,13.0,4.0,30.0,Lanús,Brasileiro,Franco Orozco (Lanús)
Jose Domínguez,PAR,DF,26.0,12.7,418.0,525.0,79.6,9025.0,3437.0,124.0,137.0,90.5,221.0,250.0,88.4,70.0,123.0,56.9,2,0.4,0.1,1.6,6.0,26.0,3.0,1.0,33.0,Lanús,Brasileiro,Jose Domínguez (Lanús)
Raúl Loaiza,COL,MF,28.0,11.8,299.0,367.0,81.5,4617.0,1464.0,154.0,174.0,88.5,112.0,132.0,84.8,19.0,28.0,67.9,0,0.9,0.7,-0.9,11.0,31.0,4.0,0.0,47.0,Lanús,Brasileiro,Raúl Loaiza (Lanús)
Franco Troyansky,ARG,FW,25.0,11.3,172.0,263.0,65.4,2794.0,660.0,98.0,121.0,81.0,48.0,77.0,62.3,20.0,35.0,57.1,1,1.6,1.0,-0.6,10.0,17.0,5.0,2.0,24.0,Lanús,Brasileiro,Franco Troyansky (Lanús)
Felipe Aguilar,COL,DF,30.0,13.1,418.0,533.0,78.4,9134.0,3294.0,110.0,126.0,87.3,233.0,268.0,86.9,75.0,127.0,59.1,0,0.2,0.1,-0.2,3.0,21.0,0.0,0.0,34.0,Lanús,Brasileiro,Felipe Aguilar (Lanús)
Lautaro Acosta,ARG,MF,34.0,10.4,222.0,296.0,75.0,3136.0,1053.0,120.0,151.0,79.5,83.0,100.0,83.0,8.0,15.0,53.3,0,1.4,0.5,-1.4,12.0,21.0,3.0,1.0,33.0,Lanús,Brasileiro,Lautaro Acosta (Lanús)
Julián Fernández,ARG,MF,27.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lanús,Brasileiro,Julián Fernández (Lanús)
Lautaro Morales,ARG,GK,23.0,8.9,231.0,299.0,77.3,6383.0,4670.0,47.0,47.0,100.0,114.0,114.0,100.0,70.0,138.0,50.7,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,Lanús,Brasileiro,Lautaro Morales (Lanús)
Diego Braghieri,ARG,DF,35.0,5.1,146.0,201.0,72.6,3159.0,1084.0,39.0,47.0,83.0,86.0,101.0,85.1,21.0,47.0,44.7,0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,14.0,Lanús,Brasileiro,Diego Braghieri (Lanús)
Facundo Pérez,ARG,"MF,FW",23.0,2.7,83.0,106.0,78.3,1597.0,519.0,30.0,36.0,83.3,40.0,47.0,85.1,11.0,19.0,57.9,0,0.0,0.1,0.0,2.0,5.0,3.0,1.0,13.0,Lanús,Brasileiro,Facundo Pérez (Lanús)
Julio Soler,ARG,DF,17.0,2.3,83.0,103.0,80.6,1338.0,570.0,47.0,50.0,94.0,32.0,39.0,82.1,4.0,12.0,33.3,0,0.0,0.1,0.0,1.0,7.0,1.0,0.0,10.0,Lanús,Brasileiro,Julio Soler (Lanús)
Leonel Di Plácido,ARG,DF,29.0,1.7,50.0,74.0,67.6,849.0,398.0,24.0,30.0,80.0,20.0,26.0,76.9,5.0,11.0,45.5,0,0.1,0.1,-0.1,2.0,1.0,2.0,2.0,4.0,Lanús,Brasileiro,Leonel Di Plácido (Lanús)
José Sand,ARG,"FW,MF",42.0,2.7,65.0,90.0,72.2,897.0,214.0,40.0,48.0,83.3,16.0,24.0,66.7,5.0,6.0,83.3,0,0.1,0.4,-0.1,1.0,6.0,1.0,0.0,14.0,Lanús,Brasileiro,José Sand (Lanús)
Julián Aude,ARG,DF,19.0,1.6,40.0,50.0,80.0,657.0,310.0,18.0,21.0,85.7,17.0,21.0,81.0,3.0,5.0,60.0,0,0.1,0.1,-0.1,1.0,1.0,2.0,2.0,4.0,Lanús,Brasileiro,Julián Aude (Lanús)
Pablo Aranda,ARG,DF,21.0,1.0,33.0,46.0,71.7,604.0,276.0,16.0,19.0,84.2,14.0,19.0,73.7,3.0,6.0,50.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Lanús,Brasileiro,Pablo Aranda (Lanús)
Brian Blando,ARG,FW,27.0,0.7,13.0,23.0,56.5,142.0,73.0,9.0,12.0,75.0,2.0,3.0,66.7,0.0,2.0,0.0,0,0.7,0.3,-0.7,3.0,2.0,0.0,0.0,3.0,Lanús,Brasileiro,Brian Blando (Lanús)
Brian Aguilar,ARG,DF,19.0,0.6,10.0,15.0,66.7,237.0,147.0,2.0,2.0,100.0,6.0,6.0,100.0,2.0,6.0,33.3,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Lanús,Brasileiro,Brian Aguilar (Lanús)
Mateo Sanabria,ARG,FW,18.0,0.2,2.0,4.0,50.0,15.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lanús,Brasileiro,Mateo Sanabria (Lanús)
Dylan Aquino,ARG,"FW,MF",17.0,0.1,5.0,8.0,62.5,79.0,36.0,3.0,3.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lanús,Brasileiro,Dylan Aquino (Lanús)
David González,ARG,MF,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lanús,Brasileiro,David González (Lanús)
Lucas Hoyos,ARG,GK,33.0,27.0,889.0,1126.0,79.0,22323.0,15129.0,194.0,194.0,100.0,473.0,477.0,99.2,220.0,452.0,48.7,0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,1.0,Newell's OB,Brasileiro,Lucas Hoyos (Newell's OB)
Juan Sforza,ARG,MF,20.0,20.9,1046.0,1231.0,85.0,19733.0,5914.0,403.0,450.0,89.6,522.0,579.0,90.2,109.0,161.0,67.7,1,0.4,0.7,0.6,11.0,98.0,4.0,0.0,131.0,Newell's OB,Brasileiro,Juan Sforza (Newell's OB)
Jorge Eduardo Recalde,PAR,FW,30.0,20.4,353.0,477.0,74.0,4990.0,895.0,200.0,247.0,81.0,109.0,150.0,72.7,22.0,33.0,66.7,1,1.7,1.0,-0.7,17.0,34.0,7.0,0.0,58.0,Newell's OB,Brasileiro,Jorge Eduardo Recalde (Newell's OB)
Iván Gómez,ARG,MF,25.0,19.5,649.0,794.0,81.7,10300.0,2272.0,345.0,391.0,88.2,247.0,289.0,85.5,43.0,66.0,65.2,1,1.8,1.1,-0.8,17.0,49.0,12.0,1.0,78.0,Newell's OB,Brasileiro,Iván Gómez (Newell's OB)
Jherson Mosquera,COL,DF,23.0,18.9,832.0,1029.0,80.9,13005.0,4399.0,432.0,488.0,88.5,346.0,418.0,82.8,39.0,78.0,50.0,0,0.8,1.2,-0.8,12.0,57.0,12.0,6.0,94.0,Newell's OB,Brasileiro,Jherson Mosquera (Newell's OB)
Gustavo Velásquez,PAR,DF,31.0,17.6,883.0,1061.0,83.2,16511.0,5475.0,307.0,346.0,88.7,495.0,556.0,89.0,70.0,125.0,56.0,0,0.5,0.4,-0.5,3.0,57.0,0.0,0.0,79.0,Newell's OB,Brasileiro,Gustavo Velásquez (Newell's OB)
Cristian Ferreira,ARG,MF,23.0,17.0,549.0,734.0,74.8,9913.0,2614.0,259.0,298.0,86.9,192.0,233.0,82.4,81.0,149.0,54.4,1,2.2,2.0,-1.2,25.0,71.0,11.0,1.0,87.0,Newell's OB,Brasileiro,Cristian Ferreira (Newell's OB)
Ramiro Sordo,ARG,"FW,MF",22.0,16.4,304.0,505.0,60.2,5402.0,1358.0,164.0,199.0,82.4,96.0,146.0,65.8,41.0,99.0,41.4,2,1.3,2.0,0.7,23.0,23.0,19.0,5.0,37.0,Newell's OB,Brasileiro,Ramiro Sordo (Newell's OB)
Willer Ditta,COL,DF,26.0,16.2,905.0,1041.0,86.9,18213.0,5494.0,278.0,295.0,94.2,525.0,576.0,91.1,97.0,149.0,65.1,0,0.5,0.6,-0.5,2.0,53.0,6.0,0.0,64.0,Newell's OB,Brasileiro,Willer Ditta (Newell's OB)
Bruno Pittón,ARG,DF,29.0,15.4,643.0,831.0,77.4,10356.0,4240.0,324.0,362.0,89.5,268.0,345.0,77.7,40.0,82.0,48.8,2,0.9,0.7,1.1,11.0,61.0,5.0,4.0,89.0,Newell's OB,Brasileiro,Bruno Pittón (Newell's OB)
Brian Aguirre,ARG,FW,19.0,14.8,233.0,388.0,60.1,4048.0,1302.0,118.0,155.0,76.1,80.0,126.0,63.5,30.0,71.0,42.3,4,1.9,1.9,2.1,19.0,20.0,20.0,7.0,36.0,Newell's OB,Brasileiro,Brian Aguirre (Newell's OB)
Guillermo Ortiz,ARG,DF,30.0,12.9,721.0,830.0,86.9,14643.0,5031.0,184.0,215.0,85.6,456.0,484.0,94.2,77.0,116.0,66.4,0,0.1,0.1,-0.1,4.0,26.0,2.0,0.0,43.0,Newell's OB,Brasileiro,Guillermo Ortiz (Newell's OB)
Zahir Mansilla,ARG,DF,23.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newell's OB,Brasileiro,Zahir Mansilla (Newell's OB)
Marcos Portillo,ARG,"MF,FW",23.0,10.4,421.0,598.0,70.4,8094.0,2272.0,183.0,223.0,82.1,158.0,216.0,73.1,74.0,128.0,57.8,1,1.2,0.9,-0.2,15.0,52.0,8.0,5.0,54.0,Newell's OB,Brasileiro,Marcos Portillo (Newell's OB)
Ángelo Martino,ARG,"DF,MF",24.0,8.6,334.0,432.0,77.3,5596.0,2157.0,155.0,181.0,85.6,157.0,194.0,80.9,19.0,38.0,50.0,0,0.3,0.7,-0.3,4.0,21.0,10.0,6.0,35.0,Newell's OB,Brasileiro,Ángelo Martino (Newell's OB)
Armando Méndez,URU,"DF,MF",26.0,7.8,249.0,340.0,73.2,3639.0,1259.0,153.0,168.0,91.1,76.0,120.0,63.3,15.0,33.0,45.5,0,0.4,0.5,-0.4,6.0,10.0,8.0,7.0,17.0,Newell's OB,Brasileiro,Armando Méndez (Newell's OB)
Jeremías Pérez Tica,ARG,FW,19.0,8.1,164.0,218.0,75.2,2748.0,432.0,83.0,97.0,85.6,67.0,79.0,84.8,11.0,24.0,45.8,2,1.4,1.1,0.6,11.0,8.0,10.0,4.0,16.0,Newell's OB,Brasileiro,Jeremías Pérez Tica (Newell's OB)
Djorkaeff Reasco,ECU,"FW,MF",24.0,7.4,71.0,124.0,57.3,864.0,128.0,46.0,61.0,75.4,16.0,30.0,53.3,3.0,8.0,37.5,0,0.3,0.2,-0.3,6.0,3.0,1.0,0.0,3.0,Newell's OB,Brasileiro,Djorkaeff Reasco (Newell's OB)
Lisandro Montenegro,ARG,MF,19.0,6.8,235.0,316.0,74.4,4031.0,905.0,114.0,133.0,85.7,88.0,117.0,75.2,26.0,44.0,59.1,0,0.6,0.4,-0.6,8.0,30.0,4.0,1.0,40.0,Newell's OB,Brasileiro,Lisandro Montenegro (Newell's OB)
Jony,ARG,"FW,MF",28.0,4.2,84.0,112.0,75.0,1234.0,359.0,57.0,68.0,83.8,23.0,32.0,71.9,3.0,8.0,37.5,0,0.3,0.3,-0.3,6.0,10.0,6.0,1.0,16.0,Newell's OB,Brasileiro,Jony (Newell's OB)
Pablo Pérez,ARG,MF,37.0,4.3,174.0,229.0,76.0,3125.0,1188.0,77.0,92.0,83.7,66.0,81.0,81.5,26.0,39.0,66.7,0,0.2,0.2,-0.2,7.0,26.0,3.0,0.0,37.0,Newell's OB,Brasileiro,Pablo Pérez (Newell's OB)
Guillermo Balzi,ARG,"MF,FW",21.0,2.1,46.0,66.0,69.7,769.0,166.0,22.0,27.0,81.5,20.0,25.0,80.0,3.0,9.0,33.3,0,0.2,0.1,-0.2,2.0,7.0,0.0,0.0,11.0,Newell's OB,Brasileiro,Guillermo Balzi (Newell's OB)
Francisco González,ARG,"FW,MF",21.0,1.7,16.0,33.0,48.5,295.0,44.0,3.0,4.0,75.0,11.0,15.0,73.3,1.0,9.0,11.1,1,0.8,0.1,0.2,1.0,0.0,2.0,0.0,2.0,Newell's OB,Brasileiro,Francisco González (Newell's OB)
Justo Giani,ARG,"MF,FW",23.0,1.3,28.0,46.0,60.9,395.0,152.0,16.0,22.0,72.7,10.0,18.0,55.6,1.0,1.0,100.0,0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,Newell's OB,Brasileiro,Justo Giani (Newell's OB)
David Sotelo,ARG,MF,19.0,1.1,58.0,63.0,92.1,1138.0,291.0,20.0,20.0,100.0,31.0,33.0,93.9,7.0,10.0,70.0,0,0.0,0.1,0.0,0.0,10.0,1.0,0.0,11.0,Newell's OB,Brasileiro,David Sotelo (Newell's OB)
Ian Glavinovich,ARG,DF,21.0,1.0,59.0,69.0,85.5,1115.0,402.0,14.0,17.0,82.4,41.0,42.0,97.6,4.0,10.0,40.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Newell's OB,Brasileiro,Ian Glavinovich (Newell's OB)
Leonel Vangioni,ARG,DF,35.0,1.0,39.0,54.0,72.2,689.0,355.0,18.0,25.0,72.0,17.0,21.0,81.0,4.0,6.0,66.7,0,0.2,0.2,-0.2,2.0,8.0,3.0,3.0,11.0,Newell's OB,Brasileiro,Leonel Vangioni (Newell's OB)
Genaro Rossi,ARG,FW,20.0,0.6,1.0,4.0,25.0,16.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newell's OB,Brasileiro,Genaro Rossi (Newell's OB)
Julián Contrera,ARG,FW,19.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newell's OB,Brasileiro,Julián Contrera (Newell's OB)
Nazareno Funez,ARG,FW,21.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newell's OB,Brasileiro,Nazareno Funez (Newell's OB)
Fabrizio Sartori,ARG,FW,20.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newell's OB,Brasileiro,Fabrizio Sartori (Newell's OB)
Marcelo Esponda,ARG,MF,20.0,0.1,7.0,10.0,70.0,112.0,29.0,2.0,3.0,66.7,3.0,3.0,100.0,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Newell's OB,Brasileiro,Marcelo Esponda (Newell's OB)
Nicolás Castro,ARG,MF,32.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Platense,Brasileiro,Nicolás Castro (Platense)
Ramiro Macagno,ARG,GK,25.0,22.0,383.0,629.0,60.9,13018.0,10482.0,43.0,43.0,100.0,172.0,174.0,98.9,168.0,411.0,40.9,0,0.1,0.1,-0.1,1.0,21.0,0.0,0.0,0.0,Platense,Brasileiro,Ramiro Macagno (Platense)
Sasha Marcich,ARG,"DF,MF",24.0,21.1,466.0,766.0,60.8,7856.0,4428.0,230.0,299.0,76.9,159.0,270.0,58.9,50.0,133.0,37.6,0,2.1,1.6,-2.1,22.0,38.0,21.0,11.0,66.0,Platense,Brasileiro,Sasha Marcich (Platense)
Vicente Taborda,ARG,"MF,FW",21.0,19.7,497.0,774.0,64.2,8009.0,2933.0,276.0,353.0,78.2,136.0,196.0,69.4,61.0,142.0,43.0,3,2.3,2.2,0.7,36.0,65.0,19.0,1.0,84.0,Platense,Brasileiro,Vicente Taborda (Platense)
Nicolás Servetto,ARG,FW,26.0,18.1,219.0,328.0,66.8,2756.0,527.0,146.0,190.0,76.8,52.0,85.0,61.2,4.0,12.0,33.3,1,0.9,0.7,0.1,13.0,19.0,4.0,0.0,23.0,Platense,Brasileiro,Nicolás Servetto (Platense)
Ronaldo Martínez,PAR,"FW,MF",26.0,16.4,235.0,397.0,59.2,3217.0,981.0,139.0,212.0,65.6,58.0,94.0,61.7,16.0,29.0,55.2,2,1.9,0.7,0.1,13.0,17.0,12.0,6.0,36.0,Platense,Brasileiro,Ronaldo Martínez (Platense)
Ignacio Vázquez,ARG,DF,25.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Platense,Brasileiro,Ignacio Vázquez (Platense)
Marco Pellegrino,,DF,,16.9,354.0,553.0,64.0,7449.0,3732.0,106.0,144.0,73.6,181.0,249.0,72.7,65.0,139.0,46.8,0,0.0,0.1,0.0,0.0,33.0,2.0,1.0,44.0,Platense,Brasileiro,Marco Pellegrino (Platense)
Nicolás Morgantini,ARG,DF,28.0,16.7,449.0,674.0,66.6,8076.0,4601.0,186.0,216.0,86.1,209.0,293.0,71.3,47.0,117.0,40.2,1,0.8,1.5,0.2,11.0,39.0,13.0,9.0,59.0,Platense,Brasileiro,Nicolás Morgantini (Platense)
Iván Rossi,ARG,MF,29.0,14.6,447.0,570.0,78.4,8360.0,2986.0,180.0,222.0,81.1,205.0,250.0,82.0,56.0,74.0,75.7,0,0.1,0.2,-0.1,7.0,43.0,3.0,0.0,58.0,Platense,Brasileiro,Iván Rossi (Platense)
Franco Díaz,ARG,MF,22.0,14.1,410.0,567.0,72.3,6807.0,2365.0,212.0,248.0,85.5,154.0,194.0,79.4,33.0,76.0,43.4,0,0.6,0.5,-0.6,14.0,44.0,6.0,1.0,77.0,Platense,Brasileiro,Franco Díaz (Platense)
Juan Infante,ARG,DF,27.0,12.0,320.0,511.0,62.6,4916.0,2518.0,182.0,223.0,81.6,124.0,195.0,63.6,13.0,50.0,26.0,1,0.2,0.3,0.8,4.0,25.0,5.0,3.0,48.0,Platense,Brasileiro,Juan Infante (Platense)
Franco Baldassarra,ARG,"MF,FW",24.0,11.5,181.0,288.0,62.8,3112.0,957.0,83.0,110.0,75.5,77.0,115.0,67.0,16.0,40.0,40.0,1,0.6,0.3,0.4,11.0,19.0,3.0,1.0,32.0,Platense,Brasileiro,Franco Baldassarra (Platense)
Gastón Suso,ARG,DF,31.0,11.2,319.0,438.0,72.8,7107.0,3068.0,68.0,91.0,74.7,190.0,226.0,84.1,57.0,107.0,53.3,0,0.0,0.2,0.0,0.0,20.0,3.0,0.0,39.0,Platense,Brasileiro,Gastón Suso (Platense)
Mauro Quiroga,ARG,FW,33.0,9.3,135.0,214.0,63.1,1560.0,381.0,82.0,122.0,67.2,32.0,55.0,58.2,2.0,5.0,40.0,3,1.1,0.9,1.9,16.0,9.0,8.0,0.0,18.0,Platense,Brasileiro,Mauro Quiroga (Platense)
