Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Team,Championship,Player_Team
Baldomero Perlaza,COL,MF,30.0,22,21,1895.0,21.1,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,1.8,1.8,1.9,3.6,14.0,67.0,41.0,0.05,0.09,0.14,0.05,0.14,0.08,0.09,0.17,0.08,0.17,Colón,Brasileiro,Baldomero Perlaza (Colón)
Rafael Marcelo Delgado,ARG,DF,33.0,21,21,1800.0,20.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,1.0,0.2,0.2,1.6,1.8,22.0,105.0,34.0,0.0,0.15,0.15,0.0,0.15,0.01,0.08,0.09,0.01,0.09,Colón,Brasileiro,Rafael Marcelo Delgado (Colón)
Ramón Ábila,ARG,FW,33.0,25,17,1571.0,17.5,6.0,3.0,9.0,6.0,0.0,1.0,4.0,0.0,5.0,4.1,2.5,6.6,19.0,26.0,107.0,0.34,0.17,0.52,0.34,0.52,0.29,0.14,0.43,0.23,0.38,Colón,Brasileiro,Ramón Ábila (Colón)
Juan Álvarez,ARG,"MF,FW",26.0,19,16,1370.0,15.2,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2,2.2,41.0,57.0,91.0,0.07,0.07,0.13,0.07,0.13,0.07,0.08,0.15,0.07,0.15,Colón,Brasileiro,Juan Álvarez (Colón)
Gian Nardelli,ARG,DF,22.0,16,13,1199.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.2,0.2,10.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Colón,Brasileiro,Gian Nardelli (Colón)
Carlos Arrua,PAR,MF,25.0,19,12,1009.0,11.2,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.8,0.8,1.1,1.9,15.0,48.0,55.0,0.0,0.09,0.09,0.0,0.09,0.07,0.1,0.17,0.07,0.17,Colón,Brasileiro,Carlos Arrua (Colón)
Julián Chicco,ARG,MF,25.0,18,10,955.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,0.3,0.8,5.0,68.0,5.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,Colón,Brasileiro,Julián Chicco (Colón)
Cristian Vega,ARG,MF,29.0,16,10,901.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.2,0.2,0.1,0.3,6.0,52.0,12.0,0.1,0.0,0.1,0.1,0.1,0.02,0.01,0.03,0.02,0.03,Colón,Brasileiro,Cristian Vega (Colón)
Stéfano Moreyra,ARG,MF,21.0,11,10,646.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.1,0.1,0.0,0.2,7.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Colón,Brasileiro,Stéfano Moreyra (Colón)
Jorge Benítez,PAR,FW,30.0,16,9,718.0,8.0,2.0,0.0,2.0,2.0,0.0,1.0,4.0,0.0,2.5,1.7,0.4,2.1,12.0,11.0,44.0,0.25,0.0,0.25,0.25,0.25,0.32,0.05,0.37,0.21,0.26,Colón,Brasileiro,Jorge Benítez (Colón)
Leonel Picco,ARG,MF,23.0,11,6,560.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.3,0.6,6.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09,Colón,Brasileiro,Leonel Picco (Colón)
Andrew Teuten,URU,"DF,MF",24.0,13,5,508.0,5.6,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.1,0.1,0.4,0.5,6.0,16.0,35.0,0.18,0.18,0.35,0.18,0.35,0.02,0.07,0.1,0.02,0.1,Colón,Brasileiro,Andrew Teuten (Colón)
Facundo Farías,ARG,"FW,MF",20.0,8,5,456.0,5.1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.5,0.7,0.4,1.1,15.0,25.0,27.0,0.0,0.2,0.2,0.0,0.2,0.29,0.09,0.38,0.14,0.22,Colón,Brasileiro,Facundo Farías (Colón)
Joaquín Ibáñez,ARG,"FW,MF",26.0,7,5,451.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,0.4,3.0,12.0,23.0,0.2,0.0,0.2,0.2,0.2,0.06,0.02,0.08,0.06,0.08,Colón,Brasileiro,Joaquín Ibáñez (Colón)
Tomás Galván,ARG,"MF,FW",22.0,13,4,535.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.1,1.0,13.0,27.0,25.0,0.0,0.0,0.0,0.0,0.0,0.16,0.01,0.17,0.16,0.17,Colón,Brasileiro,Tomás Galván (Colón)
José Neris,URU,FW,22.0,9,4,386.0,4.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.6,1.8,0.4,2.1,4.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.59,0.08,0.68,0.41,0.49,Colón,Brasileiro,José Neris (Colón)
Augusto Schott,ARG,DF,23.0,8,4,344.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.3,0.6,14.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.15,0.07,0.15,Colón,Brasileiro,Augusto Schott (Colón)
Lucas Acevedo,ARG,DF,31.0,6,2,189.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Colón,Brasileiro,Lucas Acevedo (Colón)
Natanael Troncoso,ARG,"MF,FW",21.0,10,1,290.0,3.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.2,1.0,4.0,15.0,19.0,0.31,0.31,0.62,0.31,0.62,0.23,0.07,0.3,0.23,0.3,Colón,Brasileiro,Natanael Troncoso (Colón)
Thiago Yossen,ARG,DF,18.0,1,1,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colón,Brasileiro,Thiago Yossen (Colón)
Gonzalo Silva,ARG,"DF,MF",23.0,2,0,57.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08,Colón,Brasileiro,Gonzalo Silva (Colón)
Guillermo Gonzálvez,ARG,MF,19.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colón,Brasileiro,Guillermo Gonzálvez (Colón)
Facundo Taborda,ARG,"FW,MF",22.0,2,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colón,Brasileiro,Facundo Taborda (Colón)
Joaquín Enrico,ARG,GK,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colón,Brasileiro,Joaquín Enrico (Colón)
Matías Ibáñez,ARG,GK,36.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colón,Brasileiro,Matías Ibáñez (Colón)
Leandro Quiroz,ARG,DF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colón,Brasileiro,Leandro Quiroz (Colón)
Nicolás Utrera,ARG,DF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colón,Brasileiro,Nicolás Utrera (Colón)
Nicolás Fernández,ARG,FW,26.0,26,25,2124.0,23.6,12.0,1.0,13.0,9.0,3.0,3.0,4.0,0.0,11.5,9.1,3.3,12.4,28.0,62.0,116.0,0.51,0.04,0.55,0.38,0.42,0.49,0.14,0.63,0.39,0.53,Defensa y Just,Brasileiro,Nicolás Fernández (Defensa y Just)
Alexis Soto,ARG,DF,29.0,24,24,2024.0,22.5,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.2,0.2,1.9,2.1,24.0,90.0,43.0,0.0,0.04,0.04,0.0,0.04,0.01,0.08,0.09,0.01,0.09,Defensa y Just,Brasileiro,Alexis Soto (Defensa y Just)
Tomás Cardona,ARG,DF,27.0,23,23,1984.0,22.0,2.0,1.0,3.0,2.0,0.0,0.0,10.0,0.0,1.6,1.6,0.5,2.1,25.0,94.0,1.0,0.09,0.05,0.14,0.09,0.14,0.07,0.02,0.1,0.07,0.1,Defensa y Just,Brasileiro,Tomás Cardona (Defensa y Just)
Kevin Facundo Gutiérrez,ARG,MF,25.0,24,23,1966.0,21.8,1.0,3.0,4.0,1.0,0.0,0.0,5.0,2.0,0.6,0.6,0.9,1.5,20.0,126.0,27.0,0.05,0.14,0.18,0.05,0.18,0.03,0.04,0.07,0.03,0.07,Defensa y Just,Brasileiro,Kevin Facundo Gutiérrez (Defensa y Just)
Ezequiel Unsain,ARG,GK,27.0,21,21,1890.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Defensa y Just,Brasileiro,Ezequiel Unsain (Defensa y Just)
Agustín Sant'Anna,URU,DF,25.0,23,21,1864.0,20.7,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,0.8,0.8,3.3,4.1,48.0,69.0,98.0,0.0,0.1,0.1,0.0,0.1,0.04,0.16,0.2,0.04,0.2,Defensa y Just,Brasileiro,Agustín Sant'Anna (Defensa y Just)
Julián López,ARG,MF,23.0,21,20,1595.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.9,1.3,15.0,75.0,39.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07,Defensa y Just,Brasileiro,Julián López (Defensa y Just)
Nazareno Colombo,ARG,DF,23.0,18,18,1529.0,17.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,36.0,95.0,5.0,0.06,0.0,0.06,0.06,0.06,0.05,0.0,0.06,0.05,0.06,Defensa y Just,Brasileiro,Nazareno Colombo (Defensa y Just)
David Barbona,ARG,"MF,FW",27.0,21,18,1517.0,16.9,3.0,5.0,8.0,3.0,0.0,0.0,3.0,0.0,2.4,2.4,3.7,6.1,50.0,120.0,94.0,0.18,0.3,0.47,0.18,0.47,0.14,0.22,0.35,0.14,0.35,Defensa y Just,Brasileiro,David Barbona (Defensa y Just)
Santiago Solari,ARG,"FW,MF",25.0,26,16,1396.0,15.5,4.0,2.0,6.0,4.0,0.0,0.0,3.0,0.0,4.1,4.1,2.8,7.0,50.0,46.0,129.0,0.26,0.13,0.39,0.26,0.39,0.27,0.18,0.45,0.27,0.45,Defensa y Just,Brasileiro,Santiago Solari (Defensa y Just)
Gastón Togni,ARG,"FW,MF",25.0,19,16,1318.0,14.6,4.0,5.0,9.0,4.0,0.0,0.0,0.0,0.0,2.4,2.4,3.8,6.3,40.0,33.0,206.0,0.27,0.34,0.61,0.27,0.61,0.16,0.25,0.41,0.16,0.41,Defensa y Just,Brasileiro,Gastón Togni (Defensa y Just)
Gabriel Alanís,ARG,"FW,MF",28.0,20,14,1176.0,13.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,6.0,1.2,7.1,46.0,33.0,97.0,0.08,0.0,0.08,0.08,0.08,0.46,0.09,0.55,0.46,0.55,Defensa y Just,Brasileiro,Gabriel Alanís (Defensa y Just)
Julián Malatini,ARG,DF,21.0,17,10,971.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.3,0.6,11.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06,Defensa y Just,Brasileiro,Julián Malatini (Defensa y Just)
Rodrigo Bogarín,PAR,MF,25.0,14,9,584.0,6.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.5,0.5,0.7,1.3,11.0,32.0,27.0,0.15,0.0,0.15,0.15,0.15,0.08,0.11,0.19,0.08,0.19,Defensa y Just,Brasileiro,Rodrigo Bogarín (Defensa y Just)
Nicolás Tripichio,ARG,"MF,DF",27.0,14,7,819.0,9.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,1.2,1.5,20.0,41.0,38.0,0.11,0.0,0.11,0.11,0.11,0.03,0.15,0.18,0.03,0.18,Defensa y Just,Brasileiro,Nicolás Tripichio (Defensa y Just)
Lautaro Escalante,ARG,MF,23.0,20,7,639.0,7.1,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.4,0.4,1.0,1.4,14.0,41.0,36.0,0.0,0.14,0.14,0.0,0.14,0.06,0.14,0.2,0.06,0.2,Defensa y Just,Brasileiro,Lautaro Escalante (Defensa y Just)
Enrique Bologna,ARG,GK,40.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensa y Just,Brasileiro,Enrique Bologna (Defensa y Just)
Darío Cáceres,PAR,"DF,MF",25.0,15,4,546.0,6.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.5,0.9,16.0,32.0,31.0,0.16,0.16,0.33,0.16,0.33,0.06,0.08,0.14,0.06,0.14,Defensa y Just,Brasileiro,Darío Cáceres (Defensa y Just)
Santi Ramos Mingo,ARG,DF,21.0,12,4,476.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0,0.1,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Defensa y Just,Brasileiro,Santi Ramos Mingo (Defensa y Just)
Gonzalo Castellani,ARG,MF,35.0,10,2,317.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2,0.2,0.2,0.5,6.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.13,0.07,0.13,Defensa y Just,Brasileiro,Gonzalo Castellani (Defensa y Just)
Benjamín Schamine,ARG,"MF,FW",19.0,3,2,146.0,1.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.6,0.6,1.0,0.0,3.0,0.0,0.62,0.62,0.0,0.62,0.04,0.35,0.39,0.04,0.39,Defensa y Just,Brasileiro,Benjamín Schamine (Defensa y Just)
Federico Versaci,ARG,"FW,MF",20.0,2,2,138.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Defensa y Just,Brasileiro,Federico Versaci (Defensa y Just)
Juan Miritello,ARG,"FW,MF",23.0,15,1,217.0,2.4,3.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,2.8,2.0,0.3,2.2,0.0,2.0,24.0,1.24,0.0,1.24,0.83,0.83,1.14,0.1,1.24,0.81,0.91,Defensa y Just,Brasileiro,Juan Miritello (Defensa y Just)
Andrés Ríos,ARG,"FW,MF",33.0,6,1,120.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Defensa y Just,Brasileiro,Andrés Ríos (Defensa y Just)
Thiago Schiavulli,ARG,DF,19.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensa y Just,Brasileiro,Thiago Schiavulli (Defensa y Just)
Esteban Lucero,ARG,DF,17.0,1,1,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensa y Just,Brasileiro,Esteban Lucero (Defensa y Just)
Alan Morinigo,ARG,FW,17.0,1,1,53.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensa y Just,Brasileiro,Alan Morinigo (Defensa y Just)
Edwin Mosquera,COL,"FW,MF",21.0,5,0,122.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Defensa y Just,Brasileiro,Edwin Mosquera (Defensa y Just)
Ángel Benítez,PAR,MF,27.0,5,0,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.11,0.21,0.1,0.21,Defensa y Just,Brasileiro,Ángel Benítez (Defensa y Just)
Facundo Echevarría,ARG,FW,20.0,2,0,44.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,2.0,2.05,0.0,2.05,2.05,2.05,0.13,0.0,0.13,0.13,0.13,Defensa y Just,Brasileiro,Facundo Echevarría (Defensa y Just)
Tomás Ortiz,ARG,FW,22.0,1,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensa y Just,Brasileiro,Tomás Ortiz (Defensa y Just)
Lautaro Fedele,ARG,FW,21.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensa y Just,Brasileiro,Lautaro Fedele (Defensa y Just)
Lautaro Vargas,ARG,DF,17.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensa y Just,Brasileiro,Lautaro Vargas (Defensa y Just)
Ricardo Solbes,ARG,MF,16.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensa y Just,Brasileiro,Ricardo Solbes (Defensa y Just)
Andrés Berizovsky,ARG,DF,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensa y Just,Brasileiro,Andrés Berizovsky (Defensa y Just)
Mauro Carrizo,ARG,MF,16.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensa y Just,Brasileiro,Mauro Carrizo (Defensa y Just)
Lucas Escobar,ARG,GK,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensa y Just,Brasileiro,Lucas Escobar (Defensa y Just)
Leandro Espejo,ARG,MF,21.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensa y Just,Brasileiro,Leandro Espejo (Defensa y Just)
Pablo López,ARG,DF,16.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensa y Just,Brasileiro,Pablo López (Defensa y Just)
Francisco Marco,ARG,DF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensa y Just,Brasileiro,Francisco Marco (Defensa y Just)
Facundo Odello,ARG,DF,19.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensa y Just,Brasileiro,Facundo Odello (Defensa y Just)
Ulises Sandoval,ARG,FW,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defensa y Just,Brasileiro,Ulises Sandoval (Defensa y Just)
Jorge Agustín Rodríguez,ARG,"MF,DF",27.0,27,27,2321.0,25.8,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,0.5,0.5,1.0,1.5,25.0,201.0,24.0,0.08,0.04,0.12,0.08,0.12,0.02,0.04,0.06,0.02,0.06,Estudiantes,Brasileiro,Jorge Agustín Rodríguez (Estudiantes)
Benjamín Rollheiser,ARG,"MF,FW",22.0,27,26,2021.0,22.5,6.0,3.0,9.0,6.0,0.0,1.0,2.0,0.0,5.5,4.7,3.1,7.8,86.0,151.0,159.0,0.27,0.13,0.4,0.27,0.4,0.25,0.14,0.38,0.21,0.35,Estudiantes,Brasileiro,Benjamín Rollheiser (Estudiantes)
Mariano Andújar,ARG,GK,39.0,25,25,2250.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estudiantes,Brasileiro,Mariano Andújar (Estudiantes)
Santiago Ascacíbar,ARG,MF,25.0,26,25,2185.0,24.3,4.0,1.0,5.0,4.0,0.0,0.0,7.0,0.0,3.1,3.1,1.7,4.8,23.0,144.0,87.0,0.16,0.04,0.21,0.16,0.21,0.13,0.07,0.19,0.13,0.19,Estudiantes,Brasileiro,Santiago Ascacíbar (Estudiantes)
Luciano Lollo,ARG,DF,35.0,23,23,2065.0,22.9,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,1.1,1.1,0.4,1.4,4.0,68.0,4.0,0.13,0.0,0.13,0.13,0.13,0.05,0.02,0.06,0.05,0.06,Estudiantes,Brasileiro,Luciano Lollo (Estudiantes)
Zaid Romero,ARG,DF,23.0,22,22,1905.0,21.2,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,0.5,1.1,26.0,79.0,3.0,0.05,0.05,0.09,0.05,0.09,0.03,0.02,0.05,0.03,0.05,Estudiantes,Brasileiro,Zaid Romero (Estudiantes)
Leonardo Godoy,ARG,"DF,FW",27.0,22,21,1774.0,19.7,1.0,5.0,6.0,1.0,0.0,0.0,4.0,0.0,1.4,1.4,4.2,5.6,41.0,57.0,132.0,0.05,0.25,0.3,0.05,0.3,0.07,0.22,0.29,0.07,0.29,Estudiantes,Brasileiro,Leonardo Godoy (Estudiantes)
Mauro Boselli,ARG,FW,37.0,22,17,1367.0,15.2,6.0,2.0,8.0,6.0,0.0,1.0,1.0,0.0,6.3,5.4,1.8,7.2,3.0,16.0,74.0,0.4,0.13,0.53,0.4,0.53,0.42,0.12,0.54,0.36,0.48,Estudiantes,Brasileiro,Mauro Boselli (Estudiantes)
Fernando Zuqui,ARG,MF,31.0,24,16,1446.0,16.1,0.0,4.0,4.0,0.0,0.0,0.0,7.0,0.0,1.7,1.7,2.6,4.3,23.0,98.0,48.0,0.0,0.25,0.25,0.0,0.25,0.1,0.16,0.27,0.1,0.27,Estudiantes,Brasileiro,Fernando Zuqui (Estudiantes)
Gastón Benedetti,ARG,"DF,FW",21.0,16,16,1403.0,15.6,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,1.1,1.1,1.0,2.0,30.0,53.0,96.0,0.13,0.06,0.19,0.13,0.19,0.07,0.06,0.13,0.07,0.13,Estudiantes,Brasileiro,Gastón Benedetti (Estudiantes)
Santiago Núñez,ARG,DF,22.0,16,15,1293.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.7,0.7,0.3,0.9,8.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,Estudiantes,Brasileiro,Santiago Núñez (Estudiantes)
Emmanuel Más,ARG,DF,34.0,15,12,1058.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,1.0,1.3,26.0,37.0,82.0,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.11,0.03,0.11,Estudiantes,Brasileiro,Emmanuel Más (Estudiantes)
Guido Carrillo,ARG,FW,31.0,17,8,761.0,8.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.4,1.4,1.0,2.5,3.0,26.0,58.0,0.12,0.0,0.12,0.12,0.12,0.17,0.12,0.29,0.17,0.29,Estudiantes,Brasileiro,Guido Carrillo (Estudiantes)
