Player,Nation,Pos,Age,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Team,Championship,Player_Team
Matheus Reis,BRA,"DF,MF",28,13,6,698.0,7.8,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.8,26.0,50.0,57.0,0.0,0.26,0.26,0.0,0.26,0.0,0.1,0.11,0.0,0.11,Sporting CP,Brasileiro,Matheus Reis (Sporting CP)
Geny Catamo,MOZ,"MF,DF",22,12,4,533.0,5.9,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,1.8,30.0,19.0,41.0,0.17,0.17,0.34,0.17,0.34,0.13,0.17,0.3,0.13,0.3,Sporting CP,Brasileiro,Geny Catamo (Sporting CP)
Paulinho,POR,FW,31,13,4,483.0,5.4,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,3.6,3.6,0.6,4.2,11.0,28.0,33.0,1.12,0.0,1.12,1.12,1.12,0.66,0.12,0.78,0.66,0.78,Sporting CP,Brasileiro,Paulinho (Sporting CP)
Daniel Bragança,POR,MF,24,9,2,203.0,2.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.2,0.9,3.0,14.0,1.0,0.44,0.0,0.44,0.44,0.44,0.34,0.08,0.42,0.34,0.42,Sporting CP,Brasileiro,Daniel Bragança (Sporting CP)
Francisco Trincão,POR,"FW,MF",24,11,1,216.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.4,1.5,6.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.45,0.17,0.62,0.45,0.62,Sporting CP,Brasileiro,Francisco Trincão (Sporting CP)
Eduardo Quaresma,POR,DF,21,3,1,114.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sporting CP,Brasileiro,Eduardo Quaresma (Sporting CP)
Jerry St. Juste,NED,DF,27,4,0,109.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sporting CP,Brasileiro,Jerry St. Juste (Sporting CP)
Afonso Bastardo,POR,MF,18,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sporting CP,Brasileiro,Afonso Bastardo (Sporting CP)
Iván Fresneda,ESP,MF,19,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sporting CP,Brasileiro,Iván Fresneda (Sporting CP)
Luís Neto,POR,DF,35,3,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sporting CP,Brasileiro,Luís Neto (Sporting CP)
Mateus Fernandes,POR,FW,19,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sporting CP,Brasileiro,Mateus Fernandes (Sporting CP)
Jovane Cabral,CPV,"FW,MF",25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sporting CP,Brasileiro,Jovane Cabral (Sporting CP)
Rodrigo Duarte,POR,FW,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sporting CP,Brasileiro,Rodrigo Duarte (Sporting CP)
Dario Essugo,POR,MF,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sporting CP,Brasileiro,Dario Essugo (Sporting CP)
Franco Israel,URU,GK,23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sporting CP,Brasileiro,Franco Israel (Sporting CP)
Diogo Pinto,POR,GK,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sporting CP,Brasileiro,Diogo Pinto (Sporting CP)
Geovany Quenda,POR,FW,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sporting CP,Brasileiro,Geovany Quenda (Sporting CP)
Francisco Silva,POR,GK,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sporting CP,Brasileiro,Francisco Silva (Sporting CP)
Jorge Filipe Oliveira Fernandes,POR,DF,26,15,15,1350.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.6,1.3,16.0,66.0,4.0,0.0,0.07,0.07,0.0,0.07,0.05,0.04,0.09,0.05,0.09,Vitória,Brasileiro,Jorge Filipe Oliveira Fernandes (Vitória)
Bruno Varela,CPV,GK,29,15,15,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vitória,Brasileiro,Bruno Varela (Vitória)
Jota Silva,POR,"FW,MF",24,15,15,1273.0,14.1,4.0,2.0,6.0,4.0,0.0,0.0,4.0,0.0,3.4,3.4,2.0,5.3,36.0,26.0,117.0,0.28,0.14,0.42,0.28,0.42,0.24,0.14,0.38,0.24,0.38,Vitória,Brasileiro,Jota Silva (Vitória)
André Silva,BRA,FW,26,14,13,1120.0,12.4,5.0,2.0,7.0,5.0,0.0,1.0,2.0,0.0,3.6,2.8,1.9,4.6,6.0,33.0,73.0,0.4,0.16,0.56,0.4,0.56,0.29,0.15,0.44,0.22,0.37,Vitória,Brasileiro,André Silva (Vitória)
Tomás Händel,POR,MF,23,14,12,1087.0,12.1,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,0.8,1.8,20.0,54.0,20.0,0.08,0.08,0.17,0.08,0.17,0.09,0.06,0.15,0.09,0.15,Vitória,Brasileiro,Tomás Händel (Vitória)
Tomás Ribeiro,POR,DF,24,11,11,938.0,10.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.7,0.7,0.2,0.9,7.0,37.0,6.0,0.1,0.0,0.1,0.1,0.1,0.07,0.02,0.09,0.07,0.09,Vitória,Brasileiro,Tomás Ribeiro (Vitória)
Tiago Silva,POR,MF,30,12,11,852.0,9.5,3.0,4.0,7.0,1.0,2.0,2.0,4.0,0.0,1.9,0.4,1.7,2.1,16.0,76.0,14.0,0.32,0.42,0.74,0.11,0.53,0.21,0.18,0.39,0.04,0.22,Vitória,Brasileiro,Tiago Silva (Vitória)
João Mendes,POR,"MF,FW",29,13,11,793.0,8.8,5.0,2.0,7.0,5.0,0.0,0.0,2.0,1.0,3.3,3.3,2.0,5.3,20.0,43.0,64.0,0.57,0.23,0.79,0.57,0.79,0.38,0.22,0.6,0.38,0.6,Vitória,Brasileiro,João Mendes (Vitória)
Manuel Manu,POR,DF,22,11,10,901.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,0.1,0.6,4.0,27.0,2.0,0.1,0.0,0.1,0.1,0.1,0.06,0.01,0.06,0.06,0.06,Vitória,Brasileiro,Manuel Manu (Vitória)
Bruno Gaspar,ANG,"MF,DF",30,10,10,762.0,8.5,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.2,0.2,0.8,1.0,15.0,29.0,63.0,0.12,0.12,0.24,0.12,0.24,0.02,0.1,0.12,0.02,0.12,Vitória,Brasileiro,Bruno Gaspar (Vitória)
Daniel Bandeira,POR,MF,23,13,8,650.0,7.2,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.7,1.0,9.0,35.0,5.0,0.14,0.28,0.42,0.14,0.42,0.04,0.1,0.14,0.04,0.14,Vitória,Brasileiro,Daniel Bandeira (Vitória)
Afonso freitas,POR,"DF,MF",23,9,8,541.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.3,0.5,8.0,14.0,34.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.03,0.08,Vitória,Brasileiro,Afonso freitas (Vitória)
Ricardo Mangas,POR,"DF,MF",25,7,7,617.0,6.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.9,1.5,9.0,15.0,46.0,0.0,0.15,0.15,0.0,0.15,0.08,0.13,0.22,0.08,0.22,Vitória,Brasileiro,Ricardo Mangas (Vitória)
Miguel Magalhães,POR,"DF,MF",21,10,5,484.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,6.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.03,Vitória,Brasileiro,Miguel Magalhães (Vitória)
Toni Borevkovic,CRO,DF,26,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.0,0.7,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14,Vitória,Brasileiro,Toni Borevkovic (Vitória)
Mikel Villanueva,VEN,DF,30,4,4,352.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Vitória,Brasileiro,Mikel Villanueva (Vitória)
Nelson,ANG,"DF,FW",25,14,2,402.0,4.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.1,0.8,9.0,19.0,38.0,0.22,0.0,0.22,0.22,0.22,0.15,0.02,0.17,0.15,0.17,Vitória,Brasileiro,Nelson (Vitória)
Adrián Butzke,ESP,FW,24,5,2,162.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.25,0.02,0.27,0.25,0.27,Vitória,Brasileiro,Adrián Butzke (Vitória)
Zé Carlos,POR,"MF,DF",22,14,1,277.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.7,0.8,8.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.04,0.21,0.25,0.04,0.25,Vitória,Brasileiro,Zé Carlos (Vitória)
Nuno Santos,POR,"FW,MF",24,9,0,179.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.2,0.4,6.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.13,0.08,0.2,0.13,0.2,Vitória,Brasileiro,Nuno Santos (Vitória)
Safira,BRA,FW,28,8,0,144.0,1.6,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.9,1.1,0.7,1.8,4.0,4.0,13.0,0.62,0.0,0.62,0.0,0.0,1.16,0.44,1.61,0.67,1.11,Vitória,Brasileiro,Safira (Vitória)
André André,POR,MF,34,6,0,85.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Vitória,Brasileiro,André André (Vitória)
Charles,BRA,GK,29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vitória,Brasileiro,Charles (Vitória)
Índio,BRA,MF,24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vitória,Brasileiro,Índio (Vitória)
Gonçalo Nogueira,POR,MF,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vitória,Brasileiro,Gonçalo Nogueira (Vitória)
Mamadou Tounkara,FRA,FW,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vitória,Brasileiro,Mamadou Tounkara (Vitória)
Fabijan Buntić,CRO,GK,26,15,15,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vizela,Brasileiro,Fabijan Buntić (Vizela)
Anderson Jesus,BRA,DF,28,15,15,1340.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.1,0.6,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Vizela,Brasileiro,Anderson Jesus (Vizela)
Samuel Essende,FRA,FW,25,15,15,1318.0,14.6,7.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,4.5,4.5,0.2,4.7,21.0,15.0,69.0,0.48,0.0,0.48,0.48,0.48,0.31,0.01,0.32,0.31,0.32,Vizela,Brasileiro,Samuel Essende (Vizela)
Samu,POR,"MF,FW",27,15,15,1312.0,14.6,2.0,1.0,3.0,0.0,2.0,3.0,3.0,0.0,4.1,1.7,2.4,4.1,8.0,114.0,56.0,0.14,0.07,0.21,0.0,0.07,0.28,0.16,0.44,0.12,0.28,Vizela,Brasileiro,Samu (Vizela)
Bruno Wilson,POR,DF,27,14,14,1259.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2,1.2,0.0,1.3,4.0,49.0,8.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Vizela,Brasileiro,Bruno Wilson (Vizela)
Tomás Costa Silva,POR,DF,24,14,14,1216.0,13.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,2.1,2.4,21.0,43.0,100.0,0.0,0.15,0.15,0.0,0.15,0.03,0.15,0.18,0.03,0.18,Vizela,Brasileiro,Tomás Costa Silva (Vizela)
Nuno Gonçalo Moreira,POR,"FW,MF",24,13,13,894.0,9.9,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.6,1.6,2.4,4.0,16.0,51.0,65.0,0.1,0.2,0.3,0.1,0.3,0.16,0.24,0.4,0.16,0.4,Vizela,Brasileiro,Nuno Gonçalo Moreira (Vizela)
Matías Lacava,VEN,"FW,MF",21,12,12,809.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,0.6,0.6,0.8,1.4,17.0,19.0,56.0,0.0,0.22,0.22,0.0,0.22,0.07,0.09,0.16,0.07,0.16,Vizela,Brasileiro,Matías Lacava (Vizela)
Matheus Pereira,BRA,"DF,MF",23,13,11,955.0,10.6,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.3,0.3,0.2,0.5,24.0,39.0,47.0,0.09,0.0,0.09,0.09,0.09,0.03,0.02,0.05,0.03,0.05,Vizela,Brasileiro,Matheus Pereira (Vizela)
Diogo Nascimento,POR,MF,21,15,9,920.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,0.1,0.9,9.0,52.0,33.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.09,0.08,0.09,Vizela,Brasileiro,Diogo Nascimento (Vizela)
João Escoval,POR,DF,26,9,7,573.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.1,0.3,4.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Vizela,Brasileiro,João Escoval (Vizela)
Rafael Bustamante,COL,MF,24,9,6,535.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.3,2.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Vizela,Brasileiro,Rafael Bustamante (Vizela)
Pedro Ortiz,ESP,MF,23,8,6,512.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vizela,Brasileiro,Pedro Ortiz (Vizela)
Aleksandar Busnić,SRB,"MF,FW",26,9,5,439.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Vizela,Brasileiro,Aleksandar Busnić (Vizela)
Alberto Soro,ESP,"MF,FW",24,8,2,228.0,2.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,0.0,0.7,3.0,17.0,19.0,0.39,0.0,0.39,0.39,0.39,0.25,0.02,0.26,0.25,0.26,Vizela,Brasileiro,Alberto Soro (Vizela)
Alexis Méndez,USA,"MF,FW",23,8,2,222.0,2.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.5,0.7,4.0,22.0,12.0,0.0,0.41,0.41,0.0,0.41,0.06,0.22,0.29,0.06,0.29,Vizela,Brasileiro,Alexis Méndez (Vizela)
Kiko Bondoso,POR,"FW,MF",28,3,2,193.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,5.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.11,0.14,0.25,0.11,0.25,Vizela,Brasileiro,Kiko Bondoso (Vizela)
Orest Lebedenko,UKR,DF,25,7,1,187.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,10.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07,Vizela,Brasileiro,Orest Lebedenko (Vizela)
Hugo Oliveira,POR,"MF,DF",21,4,1,135.0,1.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,8.0,6.0,6.0,0.0,0.67,0.67,0.0,0.67,0.0,0.1,0.1,0.0,0.1,Vizela,Brasileiro,Hugo Oliveira (Vizela)
Dylan Saint-Louis,CGO,"FW,MF",28,12,0,193.0,2.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.3,0.7,5.0,9.0,29.0,0.47,0.0,0.47,0.47,0.47,0.18,0.13,0.31,0.18,0.31,Vizela,Brasileiro,Dylan Saint-Louis (Vizela)
Jardel,GNB,"FW,MF",26,11,0,160.0,1.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.9,6.0,12.0,17.0,0.0,0.56,0.56,0.0,0.56,0.26,0.28,0.53,0.26,0.53,Vizela,Brasileiro,Jardel (Vizela)
Iker Unzueta,ESP,FW,25,2,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Vizela,Brasileiro,Iker Unzueta (Vizela)
Osama Rashid,IRQ,"MF,FW",31,5,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.19,0.29,0.1,0.29,Vizela,Brasileiro,Osama Rashid (Vizela)
Joaquín Ariel Novillo,ARG,DF,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vizela,Brasileiro,Joaquín Ariel Novillo (Vizela)
Rodrigo Ramos,POR,MF,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vizela,Brasileiro,Rodrigo Ramos (Vizela)
Francesco Ruberto,SUI,GK,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vizela,Brasileiro,Francesco Ruberto (Vizela)
