Player,Nation,Pos,Age,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Team,Championship,Player_Team
Luis Guilherme,BRA,"FW,MF",16.0,6.4,246.0,220.0,23.0,4.0,0.0,4.0,32,6.0,12.0,7.0,4.0,0.0,182.0,3.0,4.0,Palmeiras,Brasileiro,Luis Guilherme (Palmeiras)
Fabinho,BRA,MF,20.0,6.5,316.0,311.0,4.0,3.0,1.0,12.0,2,1.0,0.0,0.0,0.0,0.0,261.0,1.0,7.0,Palmeiras,Brasileiro,Fabinho (Palmeiras)
García,BRA,DF,21.0,3.3,183.0,142.0,40.0,5.0,1.0,0.0,13,35.0,0.0,0.0,0.0,0.0,134.0,1.0,2.0,Palmeiras,Brasileiro,García (Palmeiras)
Marcelo Lomba,BRA,GK,36.0,3.0,102.0,68.0,33.0,10.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,74.0,1.0,0.0,Palmeiras,Brasileiro,Marcelo Lomba (Palmeiras)
Kevin,BRA,"FW,DF",20.0,2.6,80.0,78.0,1.0,1.0,0.0,2.0,9,0.0,0.0,0.0,0.0,0.0,54.0,1.0,2.0,Palmeiras,Brasileiro,Kevin (Palmeiras)
Jailson Siqueira,BRA,"MF,DF",27.0,1.8,58.0,55.0,2.0,1.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,45.0,1.0,4.0,Palmeiras,Brasileiro,Jailson Siqueira (Palmeiras)
Rafael Navarro,BRA,FW,22.0,1.4,35.0,32.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,3.0,Palmeiras,Brasileiro,Rafael Navarro (Palmeiras)
Bruno Tabata,BRA,"MF,FW",25.0,1.4,72.0,67.0,5.0,0.0,1.0,2.0,10,5.0,0.0,0.0,0.0,0.0,51.0,0.0,5.0,Palmeiras,Brasileiro,Bruno Tabata (Palmeiras)
Ian Custódio,BRA,DF,19.0,0.2,7.0,6.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Palmeiras,Brasileiro,Ian Custódio (Palmeiras)
Giovani,BRA,FW,19.0,0.2,9.0,9.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Palmeiras,Brasileiro,Giovani (Palmeiras)
Estevão,BRA,FW,16.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Palmeiras,Brasileiro,Estevão (Palmeiras)
Eduard Atuesta,COL,MF,25.0,0.1,2.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Palmeiras,Brasileiro,Eduard Atuesta (Palmeiras)
Kauan Santos,BRA,FW,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Palmeiras,Brasileiro,Kauan Santos (Palmeiras)
João Paulo,BRA,GK,27.0,35.7,914.0,533.0,380.0,108.0,0.0,6.0,0,0.0,0.0,0.0,0.0,0.0,611.0,1.0,0.0,Santos,Brasileiro,João Paulo (Santos)
Joaquim,BRA,DF,24.0,30.3,1195.0,1142.0,44.0,33.0,0.0,13.0,7,11.0,0.0,0.0,0.0,0.0,860.0,9.0,18.0,Santos,Brasileiro,Joaquim (Santos)
Marcos Leonardo,BRA,FW,19.0,28.8,425.0,356.0,69.0,1.0,5.0,2.0,11,1.0,0.0,0.0,0.0,0.0,313.0,0.0,17.0,Santos,Brasileiro,Marcos Leonardo (Santos)
Lucas Lima,BRA,"MF,FW",32.0,24.5,1183.0,977.0,198.0,89.0,7.0,19.0,137,21.0,85.0,28.0,36.0,0.0,912.0,8.0,33.0,Santos,Brasileiro,Lucas Lima (Santos)
Messias,BRA,DF,28.0,26.6,853.0,830.0,19.0,18.0,0.0,5.0,0,1.0,0.0,0.0,0.0,0.0,640.0,4.0,2.0,Santos,Brasileiro,Messias (Santos)
Rodrigo Fernández,URU,MF,27.0,22.4,899.0,851.0,46.0,44.0,0.0,21.0,7,2.0,0.0,0.0,0.0,0.0,709.0,2.0,10.0,Santos,Brasileiro,Rodrigo Fernández (Santos)
Lucas Braga,BRA,"DF,FW",26.0,22.1,663.0,517.0,144.0,16.0,1.0,1.0,39,127.0,0.0,0.0,0.0,0.0,518.0,2.0,21.0,Santos,Brasileiro,Lucas Braga (Santos)
Jean Lucas,BRA,MF,24.0,20.1,951.0,835.0,112.0,55.0,6.0,13.0,80,11.0,46.0,19.0,20.0,0.0,768.0,4.0,30.0,Santos,Brasileiro,Jean Lucas (Santos)
Dodi,BRA,MF,26.0,19.1,524.0,480.0,44.0,31.0,1.0,1.0,17,2.0,9.0,2.0,4.0,0.0,437.0,0.0,12.0,Santos,Brasileiro,Dodi (Santos)
Stiven Mendoza,COL,"FW,MF",30.0,18.6,613.0,585.0,24.0,5.0,1.0,3.0,51,17.0,2.0,0.0,2.0,0.0,464.0,4.0,31.0,Santos,Brasileiro,Stiven Mendoza (Santos)
Dodô,BRA,DF,30.0,15.8,835.0,703.0,127.0,19.0,0.0,0.0,30,108.0,0.0,0.0,0.0,0.0,685.0,5.0,15.0,Santos,Brasileiro,Dodô (Santos)
Yeferson Soteldo,VEN,"FW,MF",25.0,17.3,607.0,543.0,61.0,34.0,2.0,4.0,95,6.0,17.0,7.0,8.0,0.0,442.0,3.0,25.0,Santos,Brasileiro,Yeferson Soteldo (Santos)
Tomás Rincón,VEN,MF,35.0,13.2,577.0,542.0,33.0,26.0,3.0,5.0,7,6.0,0.0,0.0,0.0,0.0,492.0,2.0,6.0,Santos,Brasileiro,Tomás Rincón (Santos)
João Othavio Basso,BRA,DF,26.0,12.8,649.0,622.0,27.0,24.0,0.0,4.0,2,3.0,0.0,0.0,0.0,0.0,531.0,0.0,3.0,Santos,Brasileiro,João Othavio Basso (Santos)
Gabriel Inocêncio,BRA,DF,28.0,14.2,711.0,562.0,145.0,7.0,0.0,0.0,33,137.0,1.0,0.0,0.0,0.0,539.0,4.0,8.0,Santos,Brasileiro,Gabriel Inocêncio (Santos)
Kevyson,BRA,DF,18.0,10.8,439.0,351.0,86.0,6.0,0.0,0.0,46,80.0,0.0,0.0,0.0,0.0,306.0,2.0,22.0,Santos,Brasileiro,Kevyson (Santos)
João Lucas,BRA,DF,24.0,9.0,411.0,314.0,95.0,7.0,0.0,0.0,39,87.0,1.0,0.0,0.0,0.0,274.0,2.0,21.0,Santos,Brasileiro,João Lucas (Santos)
Nonato,BRA,MF,24.0,7.3,251.0,248.0,3.0,2.0,0.0,1.0,2,1.0,0.0,0.0,0.0,0.0,205.0,0.0,7.0,Santos,Brasileiro,Nonato (Santos)
Lucas,BRA,DF,21.0,6.8,341.0,274.0,66.0,9.0,0.0,0.0,13,57.0,0.0,0.0,0.0,0.0,260.0,1.0,11.0,Santos,Brasileiro,Lucas (Santos)
Nathan,BRA,DF,21.0,5.5,228.0,174.0,54.0,3.0,0.0,0.0,13,51.0,0.0,0.0,0.0,0.0,178.0,0.0,7.0,Santos,Brasileiro,Nathan (Santos)
Julio Furch,ARG,"FW,MF",33.0,6.8,195.0,186.0,8.0,1.0,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,126.0,1.0,8.0,Santos,Brasileiro,Julio Furch (Santos)
Ângelo Borges,BRA,"FW,MF",18.0,6.0,172.0,167.0,3.0,0.0,2.0,0.0,8,3.0,0.0,0.0,0.0,0.0,122.0,2.0,8.0,Santos,Brasileiro,Ângelo Borges (Santos)
Alex,BRA,DF,23.0,5.1,244.0,237.0,7.0,7.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,2.0,Santos,Brasileiro,Alex (Santos)
Deivid Washington,BRA,FW,17.0,4.7,79.0,69.0,8.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,57.0,2.0,3.0,Santos,Brasileiro,Deivid Washington (Santos)
Guilherme Camacho,BRA,MF,32.0,5.0,257.0,235.0,19.0,18.0,2.0,1.0,4,0.0,1.0,0.0,0.0,0.0,215.0,3.0,4.0,Santos,Brasileiro,Guilherme Camacho (Santos)
Maximiliano Silvera,URU,"MF,FW",25.0,5.0,124.0,122.0,2.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,94.0,0.0,5.0,Santos,Brasileiro,Maximiliano Silvera (Santos)
Eduardo Gabriel,BRA,DF,26.0,3.0,106.0,98.0,8.0,7.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,89.0,0.0,3.0,Santos,Brasileiro,Eduardo Gabriel (Santos)
Daniel Ruiz Rivera,COL,"FW,MF",21.0,2.7,104.0,88.0,15.0,3.0,0.0,1.0,19,1.0,11.0,2.0,9.0,0.0,68.0,1.0,7.0,Santos,Brasileiro,Daniel Ruiz Rivera (Santos)
Vladimir,BRA,GK,33.0,2.3,54.0,31.0,22.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,0.0,Santos,Brasileiro,Vladimir (Santos)
Sandry,BRA,MF,20.0,2.1,106.0,101.0,5.0,3.0,0.0,5.0,8,0.0,2.0,0.0,0.0,0.0,85.0,0.0,3.0,Santos,Brasileiro,Sandry (Santos)
Alison,BRA,MF,29.0,1.5,63.0,63.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,1.0,Santos,Brasileiro,Alison (Santos)
Luan Dias,BRA,"MF,FW",25.0,2.1,61.0,50.0,11.0,6.0,0.0,0.0,11,0.0,4.0,1.0,2.0,0.0,39.0,0.0,3.0,Santos,Brasileiro,Luan Dias (Santos)
Júnior Caiçara,BRA,DF,33.0,1.9,131.0,108.0,23.0,2.0,0.0,0.0,15,19.0,2.0,1.0,1.0,0.0,101.0,0.0,5.0,Santos,Brasileiro,Júnior Caiçara (Santos)
Lucas Barbosa,BRA,"FW,MF",21.0,1.1,40.0,40.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,Santos,Brasileiro,Lucas Barbosa (Santos)
Felipe Jonatan,BRA,DF,24.0,1.0,81.0,72.0,9.0,0.0,0.0,0.0,7,9.0,0.0,0.0,0.0,0.0,69.0,0.0,2.0,Santos,Brasileiro,Felipe Jonatan (Santos)
Alfredo Morelos,COL,"FW,MF",26.0,0.9,44.0,43.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,31.0,1.0,2.0,Santos,Brasileiro,Alfredo Morelos (Santos)
Bruno Mezenga,BRA,"FW,MF",34.0,1.9,76.0,68.0,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,5.0,Santos,Brasileiro,Bruno Mezenga (Santos)
Weslley Patati,BRA,"FW,MF",19.0,1.5,65.0,58.0,4.0,1.0,1.0,2.0,8,1.0,2.0,1.0,0.0,0.0,47.0,3.0,3.0,Santos,Brasileiro,Weslley Patati (Santos)
Maicon,BRA,DF,34.0,0.5,17.0,17.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,Santos,Brasileiro,Maicon (Santos)
Ed Carlos,BRA,"MF,FW",21.0,0.4,41.0,37.0,4.0,2.0,0.0,0.0,2,1.0,1.0,1.0,0.0,0.0,34.0,0.0,1.0,Santos,Brasileiro,Ed Carlos (Santos)
Miguel Terceros,BOL,"MF,FW",18.0,0.4,18.0,15.0,3.0,1.0,0.0,0.0,2,0.0,2.0,2.0,0.0,0.0,15.0,0.0,1.0,Santos,Brasileiro,Miguel Terceros (Santos)
Jair Paula,BRA,DF,17.0,0.4,17.0,17.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,Santos,Brasileiro,Jair Paula (Santos)
Vinicius,BRA,MF,23.0,0.3,6.0,5.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Santos,Brasileiro,Vinicius (Santos)
Cadu,BRA,DF,20.0,0.2,11.0,8.0,3.0,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,Santos,Brasileiro,Cadu (Santos)
Ivonei,BRA,MF,20.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Santos,Brasileiro,Ivonei (Santos)
Luiz Felipe,BRA,DF,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santos,Brasileiro,Luiz Felipe (Santos)
Rafael Pires,BRA,GK,33.0,33.0,999.0,721.0,276.0,64.0,0.0,5.0,0,0.0,0.0,0.0,0.0,0.0,791.0,2.0,0.0,São Paulo,Brasileiro,Rafael Pires (São Paulo)
Pablo Maia,BRA,MF,21.0,28.7,1716.0,1663.0,46.0,43.0,2.0,34.0,5,2.0,0.0,0.0,0.0,0.0,1538.0,7.0,23.0,São Paulo,Brasileiro,Pablo Maia (São Paulo)
Alisson,BRA,"MF,FW",29.0,23.9,1319.0,1232.0,83.0,35.0,2.0,12.0,59,9.0,38.0,15.0,10.0,0.0,1115.0,4.0,26.0,São Paulo,Brasileiro,Alisson (São Paulo)
Lucas Beraldo,BRA,DF,19.0,24.0,1695.0,1626.0,69.0,65.0,1.0,11.0,2,4.0,0.0,0.0,0.0,0.0,1503.0,0.0,10.0,São Paulo,Brasileiro,Lucas Beraldo (São Paulo)
Luciano,BRA,"MF,FW",29.0,23.5,892.0,847.0,42.0,7.0,10.0,27.0,21,14.0,1.0,1.0,0.0,0.0,721.0,3.0,36.0,São Paulo,Brasileiro,Luciano (São Paulo)
Caio Paulista,BRA,DF,24.0,23.1,1391.0,1160.0,222.0,28.0,1.0,2.0,53,194.0,0.0,0.0,0.0,0.0,1204.0,9.0,32.0,São Paulo,Brasileiro,Caio Paulista (São Paulo)
Rafinha,BRA,DF,37.0,22.5,1828.0,1561.0,259.0,71.0,1.0,35.0,42,184.0,4.0,0.0,3.0,1.0,1619.0,8.0,14.0,São Paulo,Brasileiro,Rafinha (São Paulo)
Wellington Rato,BRA,"FW,MF",30.0,19.6,991.0,849.0,136.0,35.0,6.0,41.0,157,15.0,86.0,38.0,40.0,0.0,719.0,6.0,14.0,São Paulo,Brasileiro,Wellington Rato (São Paulo)
Diego,BRA,DF,23.0,19.4,1308.0,1281.0,26.0,23.0,0.0,20.0,1,0.0,0.0,0.0,0.0,0.0,1174.0,1.0,10.0,São Paulo,Brasileiro,Diego (São Paulo)
Michel Araujo,URU,"FW,MF",26.0,19.6,981.0,913.0,65.0,16.0,4.0,8.0,61,19.0,28.0,10.0,15.0,0.0,805.0,3.0,22.0,São Paulo,Brasileiro,Michel Araujo (São Paulo)
Robert Arboleda,ECU,DF,31.0,19.1,1241.0,1201.0,38.0,30.0,0.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1105.0,2.0,5.0,São Paulo,Brasileiro,Robert Arboleda (São Paulo)
Rodrigo Nestor,BRA,"MF,FW",22.0,16.1,667.0,622.0,38.0,17.0,2.0,7.0,34,14.0,4.0,0.0,2.0,0.0,544.0,7.0,20.0,São Paulo,Brasileiro,Rodrigo Nestor (São Paulo)
Jonathan Calleri,ARG,FW,29.0,15.0,267.0,238.0,27.0,0.0,1.0,3.0,11,1.0,0.0,0.0,0.0,0.0,176.0,2.0,11.0,São Paulo,Brasileiro,Jonathan Calleri (São Paulo)
Juan Santos,BRA,FW,20.0,14.2,324.0,314.0,10.0,2.0,2.0,1.0,17,4.0,1.0,0.0,0.0,0.0,244.0,0.0,12.0,São Paulo,Brasileiro,Juan Santos (São Paulo)
Gabriel Neves,URU,MF,25.0,10.7,843.0,790.0,47.0,29.0,2.0,14.0,18,7.0,11.0,4.0,5.0,0.0,731.0,6.0,16.0,São Paulo,Brasileiro,Gabriel Neves (São Paulo)
Alan Franco,ARG,DF,26.0,12.5,929.0,906.0,22.0,19.0,0.0,1.0,0,3.0,0.0,0.0,0.0,0.0,852.0,1.0,6.0,São Paulo,Brasileiro,Alan Franco (São Paulo)
Nathan Mendes,BRA,DF,20.0,13.1,814.0,695.0,119.0,10.0,0.0,4.0,24,109.0,0.0,0.0,0.0,0.0,673.0,0.0,21.0,São Paulo,Brasileiro,Nathan Mendes (São Paulo)
Welington,BRA,DF,21.0,10.4,550.0,446.0,101.0,12.0,1.0,2.0,38,89.0,0.0,0.0,0.0,0.0,448.0,3.0,16.0,São Paulo,Brasileiro,Welington (São Paulo)
Lucas Moura,BRA,"FW,MF",30.0,9.6,359.0,337.0,19.0,10.0,3.0,3.0,14,1.0,7.0,3.0,2.0,0.0,262.0,3.0,11.0,São Paulo,Brasileiro,Lucas Moura (São Paulo)
James Rodríguez,COL,"MF,FW",31.0,7.1,486.0,425.0,59.0,20.0,0.0,7.0,40,8.0,19.0,10.0,8.0,0.0,402.0,2.0,8.0,São Paulo,Brasileiro,James Rodríguez (São Paulo)
Luan,BRA,MF,23.0,6.8,329.0,324.0,4.0,3.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,286.0,1.0,7.0,São Paulo,Brasileiro,Luan (São Paulo)
David,BRA,"FW,MF",27.0,8.1,215.0,203.0,10.0,1.0,1.0,0.0,10,8.0,1.0,0.0,0.0,0.0,155.0,2.0,9.0,São Paulo,Brasileiro,David (São Paulo)
Marcos Paulo,BRA,"FW,MF",21.0,5.9,204.0,186.0,15.0,5.0,3.0,2.0,10,4.0,5.0,3.0,2.0,0.0,153.0,3.0,8.0,São Paulo,Brasileiro,Marcos Paulo (São Paulo)
Jandrei,BRA,GK,29.0,5.0,239.0,180.0,58.0,8.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,178.0,1.0,0.0,São Paulo,Brasileiro,Jandrei (São Paulo)
Patryck,BRA,DF,20.0,4.2,177.0,139.0,38.0,1.0,0.0,0.0,8,37.0,0.0,0.0,0.0,0.0,126.0,0.0,10.0,São Paulo,Brasileiro,Patryck (São Paulo)
Jhegson Méndez,ECU,MF,25.0,4.1,214.0,204.0,9.0,8.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,188.0,1.0,3.0,São Paulo,Brasileiro,Jhegson Méndez (São Paulo)
Raí Ramos,BRA,DF,28.0,3.1,150.0,120.0,30.0,1.0,0.0,0.0,7,29.0,0.0,0.0,0.0,0.0,124.0,0.0,3.0,São Paulo,Brasileiro,Raí Ramos (São Paulo)
Erison,BRA,"FW,MF",23.0,4.3,34.0,31.0,3.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,São Paulo,Brasileiro,Erison (São Paulo)
Matheus Belém,BRA,DF,19.0,1.9,89.0,87.0,2.0,2.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,73.0,0.0,1.0,São Paulo,Brasileiro,Matheus Belém (São Paulo)
Rodrigo,BRA,"MF,FW",18.0,2.6,151.0,145.0,6.0,0.0,0.0,1.0,15,4.0,2.0,2.0,0.0,0.0,109.0,0.0,4.0,São Paulo,Brasileiro,Rodrigo (São Paulo)
Alexandre Pato,BRA,"FW,MF",33.0,1.8,54.0,51.0,3.0,0.0,1.0,1.0,2,0.0,1.0,1.0,0.0,0.0,38.0,0.0,2.0,São Paulo,Brasileiro,Alexandre Pato (São Paulo)
Talles Costa,BRA,"MF,FW",20.0,1.5,93.0,88.0,5.0,3.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,82.0,0.0,2.0,São Paulo,Brasileiro,Talles Costa (São Paulo)
João Moreira,POR,DF,18.0,0.8,50.0,44.0,6.0,4.0,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,São Paulo,Brasileiro,João Moreira (São Paulo)
William Gomes,BRA,FW,16.0,0.8,18.0,11.0,7.0,0.0,0.0,0.0,7,1.0,6.0,4.0,0.0,0.0,9.0,0.0,1.0,São Paulo,Brasileiro,William Gomes (São Paulo)
Pedro Vilhena,BRA,FW,20.0,0.2,17.0,16.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,São Paulo,Brasileiro,Pedro Vilhena (São Paulo)
Talles Wander,BRA,"FW,MF",19.0,0.2,7.0,5.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,São Paulo,Brasileiro,Talles Wander (São Paulo)
Felipe Negrucci,BRA,MF,18.0,0.2,7.0,7.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,São Paulo,Brasileiro,Felipe Negrucci (São Paulo)
Nahuel Ferraresi,VEN,FW,24.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,São Paulo,Brasileiro,Nahuel Ferraresi (São Paulo)
Léo Jardim,BRA,GK,27.0,38.0,953.0,573.0,376.0,61.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,693.0,4.0,0.0,Vasco da Gama,Brasileiro,Léo Jardim (Vasco da Gama)
Lucas Piton,BRA,DF,22.0,36.5,1959.0,1545.0,404.0,42.0,0.0,12.0,222,332.0,30.0,4.0,22.0,0.0,1461.0,10.0,72.0,Vasco da Gama,Brasileiro,Lucas Piton (Vasco da Gama)
Léo Pelé,BRA,DF,26.0,30.2,1623.0,1531.0,85.0,39.0,1.0,3.0,7,46.0,0.0,0.0,0.0,0.0,1407.0,7.0,15.0,Vasco da Gama,Brasileiro,Léo Pelé (Vasco da Gama)
Gabriel Chaves,BRA,"FW,MF",21.0,29.0,590.0,530.0,56.0,11.0,5.0,2.0,92,16.0,27.0,17.0,2.0,0.0,439.0,4.0,21.0,Vasco da Gama,Brasileiro,Gabriel Chaves (Vasco da Gama)
Zé Gabriel,BRA,MF,24.0,21.5,1078.0,1040.0,34.0,33.0,0.0,12.0,1,1.0,0.0,0.0,0.0,0.0,944.0,4.0,8.0,Vasco da Gama,Brasileiro,Zé Gabriel (Vasco da Gama)
José Luis Rodríguez Bebanz,URU,DF,25.0,22.2,1199.0,905.0,289.0,47.0,0.0,11.0,140,216.0,26.0,18.0,4.0,0.0,801.0,5.0,32.0,Vasco da Gama,Brasileiro,José Luis Rodríguez Bebanz (Vasco da Gama)
Pablo Vegetti,ARG,FW,34.0,19.9,351.0,308.0,42.0,1.0,0.0,3.0,21,2.0,0.0,0.0,0.0,0.0,209.0,1.0,15.0,Vasco da Gama,Brasileiro,Pablo Vegetti (Vasco da Gama)
Gary Medel,CHI,"DF,MF",35.0,19.2,1090.0,1034.0,56.0,50.0,0.0,4.0,3,5.0,0.0,0.0,0.0,0.0,1010.0,0.0,2.0,Vasco da Gama,Brasileiro,Gary Medel (Vasco da Gama)
Paulinho,BRA,MF,26.0,18.2,945.0,893.0,49.0,27.0,3.0,19.0,35,6.0,16.0,8.0,7.0,0.0,794.0,3.0,12.0,Vasco da Gama,Brasileiro,Paulinho (Vasco da Gama)
Bruno Praxedes,BRA,MF,20.0,14.9,657.0,643.0,11.0,6.0,1.0,5.0,15,4.0,1.0,0.0,0.0,0.0,517.0,3.0,20.0,Vasco da Gama,Brasileiro,Bruno Praxedes (Vasco da Gama)
Jair,BRA,MF,28.0,17.7,962.0,903.0,55.0,44.0,2.0,8.0,8,5.0,2.0,0.0,0.0,0.0,853.0,4.0,11.0,Vasco da Gama,Brasileiro,Jair (Vasco da Gama)
Robson Bambu,BRA,DF,25.0,14.2,696.0,616.0,79.0,26.0,1.0,1.0,11,53.0,0.0,0.0,0.0,0.0,567.0,1.0,15.0,Vasco da Gama,Brasileiro,Robson Bambu (Vasco da Gama)
Maicon,BRA,DF,34.0,13.9,686.0,632.0,53.0,50.0,0.0,10.0,7,3.0,0.0,0.0,0.0,0.0,578.0,1.0,3.0,Vasco da Gama,Brasileiro,Maicon (Vasco da Gama)
Marlon Gomes,BRA,MF,19.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vasco da Gama,Brasileiro,Marlon Gomes (Vasco da Gama)
Alex Teixeira,BRA,"FW,MF",33.0,12.6,306.0,284.0,21.0,7.0,0.0,0.0,22,3.0,5.0,0.0,4.0,0.0,251.0,1.0,8.0,Vasco da Gama,Brasileiro,Alex Teixeira (Vasco da Gama)
Paulo Henrique,BRA,DF,26.0,9.5,481.0,379.0,101.0,6.0,0.0,2.0,36,95.0,0.0,0.0,0.0,0.0,353.0,1.0,14.0,Vasco da Gama,Brasileiro,Paulo Henrique (Vasco da Gama)
Pedro Raul,BRA,FW,26.0,9.3,180.0,160.0,20.0,1.0,0.0,1.0,3,0.0,0.0,0.0,0.0,0.0,114.0,0.0,4.0,Vasco da Gama,Brasileiro,Pedro Raul (Vasco da Gama)
Dimitri Payet,FRA,"MF,FW",35.0,8.9,444.0,376.0,66.0,22.0,1.0,7.0,70,5.0,39.0,16.0,19.0,0.0,314.0,2.0,9.0,Vasco da Gama,Brasileiro,Dimitri Payet (Vasco da Gama)
Figueiredo,BRA,"FW,MF",21.0,7.3,248.0,231.0,17.0,4.0,0.0,3.0,21,4.0,4.0,4.0,0.0,0.0,164.0,0.0,8.0,Vasco da Gama,Brasileiro,Figueiredo (Vasco da Gama)
Luca Orellano,ARG,"FW,MF",22.0,6.9,278.0,239.0,37.0,6.0,4.0,2.0,39,5.0,26.0,12.0,5.0,0.0,195.0,2.0,9.0,Vasco da Gama,Brasileiro,Luca Orellano (Vasco da Gama)
Manuel Capasso,ARG,DF,26.0,6.2,343.0,336.0,7.0,7.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,1.0,Vasco da Gama,Brasileiro,Manuel Capasso (Vasco da Gama)
Andrey Santos,BRA,MF,18.0,4.7,138.0,132.0,6.0,4.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,107.0,0.0,4.0,Vasco da Gama,Brasileiro,Andrey Santos (Vasco da Gama)
Sergio Antonio De Luiz Junior,BRA,"MF,DF",27.0,4.0,122.0,118.0,3.0,1.0,0.0,0.0,9,1.0,1.0,0.0,0.0,0.0,89.0,1.0,5.0,Vasco da Gama,Brasileiro,Sergio Antonio De Luiz Junior (Vasco da Gama)
Matías Galarza,PAR,MF,20.0,4.5,135.0,129.0,3.0,2.0,0.0,0.0,10,1.0,0.0,0.0,0.0,0.0,93.0,3.0,4.0,Vasco da Gama,Brasileiro,Matías Galarza (Vasco da Gama)
Rossi,BRA,"MF,FW",29.0,4.4,175.0,154.0,18.0,1.0,0.0,1.0,39,5.0,12.0,1.0,11.0,0.0,101.0,3.0,8.0,Vasco da Gama,Brasileiro,Rossi (Vasco da Gama)
Miranda,BRA,DF,23.0,4.3,231.0,210.0,20.0,15.0,0.0,2.0,2,5.0,0.0,0.0,0.0,0.0,200.0,1.0,2.0,Vasco da Gama,Brasileiro,Miranda (Vasco da Gama)
Rodrigo Alves,BRA,MF,20.0,3.9,107.0,104.0,3.0,2.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,83.0,0.0,2.0,Vasco da Gama,Brasileiro,Rodrigo Alves (Vasco da Gama)
Sebastián Ferreira,PAR,"FW,MF",24.0,4.9,116.0,106.0,10.0,2.0,1.0,0.0,2,1.0,0.0,0.0,0.0,0.0,89.0,0.0,7.0,Vasco da Gama,Brasileiro,Sebastián Ferreira (Vasco da Gama)
