Player,Nation,Pos,Age,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Team,Championship,Player_Team
Romarinho,BRA,"FW,MF",28.0,3.2,129.0,160.0,80.6,1949.0,402.0,78.0,87.0,89.7,36.0,44.0,81.8,10.0,12.0,83.3,0,0.9,0.9,-0.9,7.0,13.0,4.0,2.0,18.0,Fortaleza,Brasileiro,Romarinho (Fortaleza)
Brayan Ceballos,COL,DF,21.0,2.3,118.0,143.0,82.5,2064.0,750.0,46.0,48.0,95.8,60.0,73.0,82.2,8.0,15.0,53.3,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,Fortaleza,Brasileiro,Brayan Ceballos (Fortaleza)
Maurício Kozlinski,BRA,GK,31.0,1.0,13.0,16.0,81.3,212.0,157.0,6.0,6.0,100.0,7.0,7.0,100.0,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fortaleza,Brasileiro,Maurício Kozlinski (Fortaleza)
Vinícius Zanocelo,BRA,"MF,FW",22.0,0.9,62.0,68.0,91.2,928.0,213.0,38.0,41.0,92.7,19.0,19.0,100.0,3.0,4.0,75.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,Fortaleza,Brasileiro,Vinícius Zanocelo (Fortaleza)
Pedro Rocha Neves,BRA,FW,28.0,0.4,6.0,8.0,75.0,80.0,27.0,3.0,4.0,75.0,3.0,3.0,100.0,0.0,0.0,0.0,0,0.1,0.0,-0.1,1.0,0.0,0.0,0.0,0.0,Fortaleza,Brasileiro,Pedro Rocha Neves (Fortaleza)
Kauan,BRA,FW,17.0,0.1,4.0,7.0,57.1,36.0,12.0,4.0,6.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fortaleza,Brasileiro,Kauan (Fortaleza)
Tadeu,BRA,GK,30.0,35.0,837.0,1205.0,69.5,27478.0,20231.0,132.0,132.0,100.0,304.0,312.0,97.4,399.0,746.0,53.5,1,0.3,0.1,0.7,5.0,39.0,0.0,0.0,1.0,Goiás,Brasileiro,Tadeu (Goiás)
Maguinho,BRA,DF,30.0,31.7,866.0,1229.0,70.5,13913.0,5195.0,458.0,541.0,84.7,332.0,475.0,69.9,61.0,148.0,41.2,0,1.2,1.2,-1.2,19.0,59.0,8.0,2.0,74.0,Goiás,Brasileiro,Maguinho (Goiás)
Bruno Melo,BRA,DF,30.0,32.1,1237.0,1436.0,86.1,25988.0,9635.0,367.0,397.0,92.4,668.0,715.0,93.4,193.0,292.0,66.1,1,0.3,0.5,0.7,8.0,86.0,7.0,0.0,92.0,Goiás,Brasileiro,Bruno Melo (Goiás)
Everton Morelli,BRA,MF,25.0,28.7,796.0,979.0,81.3,13551.0,3625.0,354.0,397.0,89.2,355.0,405.0,87.7,64.0,111.0,57.7,0,0.9,0.9,-0.9,17.0,75.0,7.0,3.0,94.0,Goiás,Brasileiro,Everton Morelli (Goiás)
Lucas Halter,BRA,DF,22.0,28.7,1010.0,1229.0,82.2,21384.0,8953.0,274.0,303.0,90.4,573.0,655.0,87.5,151.0,231.0,65.4,0,0.2,0.6,-0.2,5.0,81.0,6.0,0.0,107.0,Goiás,Brasileiro,Lucas Halter (Goiás)
Willian,BRA,MF,29.0,24.4,885.0,1050.0,84.3,16233.0,4656.0,364.0,414.0,87.9,403.0,455.0,88.6,99.0,134.0,73.9,0,0.6,0.8,-0.6,14.0,68.0,10.0,1.0,68.0,Goiás,Brasileiro,Willian (Goiás)
Guilherme,BRA,MF,31.0,20.6,684.0,918.0,74.5,12703.0,4372.0,297.0,348.0,85.3,267.0,323.0,82.7,99.0,200.0,49.5,6,3.2,3.9,2.8,48.0,66.0,11.0,2.0,103.0,Goiás,Brasileiro,Guilherme (Goiás)
Julián Palacios,ARG,"FW,MF",23.0,18.1,420.0,596.0,70.5,7164.0,2694.0,211.0,250.0,84.4,140.0,184.0,76.1,51.0,101.0,50.5,1,2.9,3.8,-1.9,51.0,41.0,37.0,16.0,98.0,Goiás,Brasileiro,Julián Palacios (Goiás)
Anderson,BRA,"FW,MF",24.0,14.3,360.0,484.0,74.4,5167.0,1207.0,207.0,240.0,86.3,120.0,149.0,80.5,16.0,38.0,42.1,2,1.3,1.7,0.7,16.0,23.0,15.0,3.0,39.0,Goiás,Brasileiro,Anderson (Goiás)
Sander,BRA,DF,32.0,17.1,755.0,1004.0,75.2,12955.0,5446.0,359.0,402.0,89.3,311.0,401.0,77.6,74.0,151.0,49.0,3,1.8,2.1,1.2,28.0,60.0,21.0,14.0,85.0,Goiás,Brasileiro,Sander (Goiás)
Hugo,BRA,DF,25.0,15.8,517.0,737.0,70.1,8794.0,4348.0,273.0,318.0,85.8,185.0,269.0,68.8,52.0,111.0,46.8,1,1.7,1.9,-0.7,16.0,40.0,17.0,4.0,61.0,Goiás,Brasileiro,Hugo (Goiás)
Allano,BRA,FW,27.0,13.7,307.0,421.0,72.9,4740.0,1557.0,156.0,183.0,85.2,119.0,152.0,78.3,20.0,39.0,51.3,0,0.8,1.0,-0.8,12.0,40.0,13.0,2.0,55.0,Goiás,Brasileiro,Allano (Goiás)
Vinícius,BRA,FW,29.0,13.0,326.0,496.0,65.7,5219.0,1518.0,165.0,209.0,78.9,121.0,170.0,71.2,22.0,57.0,38.6,2,1.3,1.4,0.7,18.0,30.0,20.0,5.0,53.0,Goiás,Brasileiro,Vinícius (Goiás)
Zé Ricardo,BRA,MF,23.0,11.9,555.0,669.0,83.0,11346.0,3588.0,202.0,231.0,87.4,231.0,270.0,85.6,107.0,129.0,82.9,1,0.8,0.5,0.2,11.0,82.0,9.0,0.0,88.0,Goiás,Brasileiro,Zé Ricardo (Goiás)
João Magno,BRA,FW,25.0,10.9,99.0,156.0,63.5,1362.0,371.0,56.0,82.0,68.3,29.0,41.0,70.7,6.0,9.0,66.7,1,0.8,1.2,0.2,9.0,6.0,6.0,1.0,12.0,Goiás,Brasileiro,João Magno (Goiás)
Dieguinho,BRA,"DF,FW",27.0,12.0,436.0,545.0,80.0,7295.0,2391.0,219.0,245.0,89.4,169.0,204.0,82.8,38.0,65.0,58.5,1,0.8,1.0,0.2,14.0,33.0,8.0,4.0,42.0,Goiás,Brasileiro,Dieguinho (Goiás)
Sidimar,BRA,DF,30.0,11.2,329.0,385.0,85.5,7101.0,2338.0,69.0,77.0,89.6,208.0,228.0,91.2,49.0,74.0,66.2,0,0.2,0.2,-0.2,4.0,11.0,3.0,0.0,20.0,Goiás,Brasileiro,Sidimar (Goiás)
Matheus Peixoto,BRA,FW,27.0,9.8,111.0,156.0,71.2,1567.0,273.0,60.0,79.0,75.9,36.0,43.0,83.7,6.0,8.0,75.0,1,1.6,0.4,-0.6,8.0,8.0,1.0,0.0,11.0,Goiás,Brasileiro,Matheus Peixoto (Goiás)
Matheus Babi,BRA,FW,25.0,9.8,124.0,177.0,70.1,1770.0,312.0,75.0,95.0,78.9,31.0,48.0,64.6,8.0,11.0,72.7,0,0.3,0.2,-0.3,6.0,5.0,3.0,0.0,12.0,Goiás,Brasileiro,Matheus Babi (Goiás)
Raphael Guzzo,POR,MF,28.0,6.4,264.0,313.0,84.3,4219.0,1332.0,134.0,148.0,90.5,110.0,122.0,90.2,13.0,25.0,52.0,0,0.6,1.0,-0.6,5.0,41.0,6.0,0.0,47.0,Goiás,Brasileiro,Raphael Guzzo (Goiás)
Luis Oyama,BRA,MF,26.0,6.2,195.0,237.0,82.3,3874.0,854.0,67.0,73.0,91.8,83.0,90.0,92.2,35.0,52.0,67.3,0,0.2,0.5,-0.2,4.0,21.0,4.0,0.0,33.0,Goiás,Brasileiro,Luis Oyama (Goiás)
Bruno Araújo dos Santos,BRA,DF,29.0,5.0,166.0,217.0,76.5,2954.0,1033.0,75.0,85.0,88.2,75.0,97.0,77.3,15.0,23.0,65.2,0,0.2,0.4,-0.2,3.0,8.0,4.0,2.0,20.0,Goiás,Brasileiro,Bruno Araújo dos Santos (Goiás)
EDU,BRA,DF,22.0,4.8,188.0,222.0,84.7,3984.0,1595.0,50.0,50.0,100.0,107.0,123.0,87.0,29.0,44.0,65.9,0,0.1,0.0,-0.1,1.0,10.0,2.0,1.0,10.0,Goiás,Brasileiro,EDU (Goiás)
Diego Gonçalves,BRA,"FW,MF",28.0,4.0,87.0,115.0,75.7,1180.0,310.0,56.0,67.0,83.6,22.0,31.0,71.0,4.0,7.0,57.1,0,0.4,0.3,-0.4,4.0,4.0,6.0,2.0,11.0,Goiás,Brasileiro,Diego Gonçalves (Goiás)
Alesson,BRA,"FW,MF",23.0,7.3,130.0,214.0,60.7,1963.0,447.0,81.0,110.0,73.6,41.0,64.0,64.1,8.0,14.0,57.1,1,0.5,0.5,0.5,10.0,9.0,7.0,5.0,9.0,Goiás,Brasileiro,Alesson (Goiás)
Marcelo Rangel,BRA,GK,34.0,3.0,58.0,81.0,71.6,1375.0,835.0,15.0,15.0,100.0,30.0,30.0,100.0,13.0,35.0,37.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Marcelo Rangel (Goiás)
Apodi,BRA,"FW,MF",36.0,4.2,35.0,58.0,60.3,449.0,154.0,26.0,31.0,83.9,9.0,22.0,40.9,0.0,1.0,0.0,0,0.2,0.1,-0.2,1.0,2.0,0.0,0.0,4.0,Goiás,Brasileiro,Apodi (Goiás)
Higor,BRA,MF,28.0,2.5,87.0,101.0,86.1,1277.0,476.0,42.0,46.0,91.3,38.0,43.0,88.4,3.0,6.0,50.0,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,Goiás,Brasileiro,Higor (Goiás)
Pedro Oliveira,BRA,"FW,MF",18.0,2.2,31.0,39.0,79.5,440.0,133.0,18.0,21.0,85.7,11.0,11.0,100.0,1.0,2.0,50.0,0,0.1,0.0,-0.1,4.0,3.0,1.0,0.0,5.0,Goiás,Brasileiro,Pedro Oliveira (Goiás)
Matheus Santos,BRA,"FW,MF",24.0,2.2,50.0,70.0,71.4,714.0,176.0,28.0,30.0,93.3,15.0,20.0,75.0,3.0,8.0,37.5,0,0.0,0.1,0.0,1.0,6.0,1.0,0.0,7.0,Goiás,Brasileiro,Matheus Santos (Goiás)
Gabriel Novaes,BRA,FW,23.0,1.1,13.0,18.0,72.2,167.0,27.0,9.0,12.0,75.0,2.0,2.0,100.0,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Goiás,Brasileiro,Gabriel Novaes (Goiás)
Dodô,BRA,"MF,FW",21.0,3.6,120.0,152.0,78.9,2047.0,474.0,59.0,66.0,89.4,43.0,51.0,84.3,11.0,22.0,50.0,0,0.4,0.5,-0.4,8.0,8.0,2.0,1.0,13.0,Goiás,Brasileiro,Dodô (Goiás)
Philippe Costa,BRA,FW,22.0,1.2,16.0,18.0,88.9,241.0,55.0,8.0,10.0,80.0,5.0,5.0,100.0,1.0,1.0,100.0,0,0.6,0.4,-0.6,3.0,2.0,2.0,0.0,2.0,Goiás,Brasileiro,Philippe Costa (Goiás)
Breno Herculano,BRA,"FW,MF",23.0,0.9,8.0,14.0,57.1,109.0,17.0,5.0,10.0,50.0,3.0,3.0,100.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Goiás,Brasileiro,Breno Herculano (Goiás)
Xavier,BRA,DF,22.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Xavier (Goiás)
Lucas Emmanuel,BRA,FW,22.0,0.6,3.0,8.0,37.5,45.0,12.0,1.0,4.0,25.0,2.0,4.0,50.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Goiás,Brasileiro,Lucas Emmanuel (Goiás)
Mina,BRA,DF,19.0,0.5,11.0,17.0,64.7,198.0,28.0,3.0,3.0,100.0,8.0,10.0,80.0,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Mina (Goiás)
Simioni,BRA,MF,19.0,0.5,3.0,5.0,60.0,39.0,0.0,2.0,4.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Simioni (Goiás)
Fellipe Bastos,BRA,MF,32.0,0.4,12.0,14.0,85.7,225.0,74.0,5.0,5.0,100.0,3.0,5.0,60.0,3.0,3.0,100.0,0,0.0,0.3,0.0,0.0,0.0,1.0,1.0,1.0,Goiás,Brasileiro,Fellipe Bastos (Goiás)
Halerrandrio dos Santos,BRA,MF,16.0,0.3,1.0,3.0,33.3,12.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goiás,Brasileiro,Halerrandrio dos Santos (Goiás)
Denzel,BRA,FW,20.0,0.3,4.0,6.0,66.7,49.0,17.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Goiás,Brasileiro,Denzel (Goiás)
Jhonny Lucas,BRA,MF,22.0,0.2,6.0,9.0,66.7,96.0,28.0,3.0,5.0,60.0,3.0,3.0,100.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Goiás,Brasileiro,Jhonny Lucas (Goiás)
Luis Suárez,URU,FW,36.0,32.0,762.0,1091.0,69.8,10726.0,2614.0,461.0,605.0,76.2,209.0,288.0,72.6,42.0,70.0,60.0,11,6.0,6.6,5.0,52.0,57.0,38.0,2.0,107.0,Grêmio,Brasileiro,Luis Suárez (Grêmio)
Gabriel Chapecó,BRA,GK,22.0,31.0,524.0,831.0,63.1,15902.0,12489.0,70.0,73.0,95.9,220.0,224.0,98.2,221.0,519.0,42.6,0,0.1,0.0,-0.1,2.0,7.0,0.0,0.0,0.0,Grêmio,Brasileiro,Gabriel Chapecó (Grêmio)
Franco Cristaldo,ARG,"MF,FW",26.0,23.7,975.0,1283.0,76.0,15159.0,4845.0,529.0,614.0,86.2,306.0,385.0,79.5,90.0,173.0,52.0,5,4.5,3.9,0.5,52.0,104.0,30.0,7.0,131.0,Grêmio,Brasileiro,Franco Cristaldo (Grêmio)
Reinaldo,BRA,DF,33.0,29.8,1227.0,1689.0,72.6,22542.0,10829.0,523.0,603.0,86.7,510.0,665.0,76.7,162.0,318.0,50.9,5,5.2,6.2,-0.2,56.0,115.0,41.0,15.0,161.0,Grêmio,Brasileiro,Reinaldo (Grêmio)
Mathías Villasanti,PAR,MF,26.0,29.4,1199.0,1387.0,86.4,18318.0,5814.0,617.0,674.0,91.5,465.0,529.0,87.9,63.0,93.0,67.7,6,3.5,2.2,2.5,26.0,121.0,20.0,1.0,150.0,Grêmio,Brasileiro,Mathías Villasanti (Grêmio)
Walter Kannemann,ARG,DF,31.0,26.2,791.0,1011.0,78.2,14032.0,6644.0,317.0,369.0,85.9,402.0,472.0,85.2,58.0,136.0,42.6,1,0.2,0.2,0.8,7.0,59.0,1.0,0.0,81.0,Grêmio,Brasileiro,Walter Kannemann (Grêmio)
Bruno Fabiano Alves,BRA,DF,31.0,27.2,751.0,899.0,83.5,14028.0,5535.0,254.0,279.0,91.0,414.0,468.0,88.5,70.0,131.0,53.4,0,0.0,0.1,0.0,1.0,30.0,1.0,1.0,36.0,Grêmio,Brasileiro,Bruno Fabiano Alves (Grêmio)
João Pedro,BRA,DF,26.0,23.1,821.0,1065.0,77.1,12585.0,5775.0,453.0,519.0,87.3,302.0,384.0,78.6,46.0,107.0,43.0,1,1.2,1.1,-0.2,17.0,79.0,20.0,6.0,113.0,Grêmio,Brasileiro,João Pedro (Grêmio)
Felipe Carballo,URU,MF,26.0,17.1,654.0,814.0,80.3,10368.0,3531.0,328.0,382.0,85.9,260.0,305.0,85.2,46.0,70.0,65.7,1,1.2,1.6,-0.2,12.0,96.0,12.0,0.0,87.0,Grêmio,Brasileiro,Felipe Carballo (Grêmio)
Bitelo,BRA,"MF,FW",23.0,17.2,660.0,819.0,80.6,9048.0,2888.0,406.0,462.0,87.9,177.0,217.0,81.6,33.0,57.0,57.9,1,3.8,3.6,-2.8,38.0,67.0,28.0,5.0,92.0,Grêmio,Brasileiro,Bitelo (Grêmio)
Bruno Uvini,BRA,DF,31.0,16.1,390.0,516.0,75.6,6662.0,2565.0,160.0,207.0,77.3,194.0,233.0,83.3,24.0,53.0,45.3,0,0.7,0.5,-0.7,3.0,25.0,1.0,0.0,39.0,Grêmio,Brasileiro,Bruno Uvini (Grêmio)
João Pedro Pepê,BRA,MF,25.0,15.5,657.0,775.0,84.8,10716.0,3703.0,317.0,351.0,90.3,257.0,288.0,89.2,58.0,91.0,63.7,1,0.6,0.9,0.4,9.0,75.0,8.0,3.0,87.0,Grêmio,Brasileiro,João Pedro Pepê (Grêmio)
Fábio,BRA,"DF,MF",32.0,9.7,361.0,476.0,75.8,5469.0,2411.0,210.0,235.0,89.4,120.0,173.0,69.4,22.0,49.0,44.9,2,0.8,1.3,1.2,12.0,25.0,16.0,11.0,42.0,Grêmio,Brasileiro,Fábio (Grêmio)
João Pedro,ITA,FW,30.0,6.8,85.0,125.0,68.0,1130.0,236.0,62.0,78.0,79.5,15.0,27.0,55.6,6.0,10.0,60.0,1,0.3,0.1,0.7,5.0,3.0,2.0,1.0,6.0,Grêmio,Brasileiro,João Pedro (Grêmio)
Everton,BRA,"FW,MF",25.0,13.5,322.0,410.0,78.5,4644.0,1261.0,184.0,216.0,85.2,101.0,124.0,81.5,19.0,27.0,70.4,2,1.1,1.2,0.9,20.0,30.0,17.0,1.0,50.0,Grêmio,Brasileiro,Everton (Grêmio)
Rodrigo Ely,BRA,DF,29.0,7.4,156.0,206.0,75.7,3126.0,1391.0,53.0,59.0,89.8,77.0,88.0,87.5,25.0,51.0,49.0,0,0.1,0.0,-0.1,1.0,7.0,0.0,0.0,7.0,Grêmio,Brasileiro,Rodrigo Ely (Grêmio)
Vinícius,BRA,FW,31.0,7.3,285.0,351.0,81.2,4695.0,1450.0,142.0,159.0,89.3,103.0,124.0,83.1,28.0,39.0,71.8,0,1.0,0.8,-1.0,8.0,38.0,12.0,2.0,44.0,Grêmio,Brasileiro,Vinícius (Grêmio)
Nathan,BRA,"MF,FW",26.0,7.6,260.0,318.0,81.8,3898.0,850.0,145.0,164.0,88.4,86.0,104.0,82.7,17.0,28.0,60.7,1,1.1,0.9,-0.1,13.0,26.0,5.0,0.0,39.0,Grêmio,Brasileiro,Nathan (Grêmio)
Ferreira,BRA,"FW,MF",25.0,12.7,416.0,523.0,79.5,6582.0,1935.0,243.0,279.0,87.1,129.0,154.0,83.8,35.0,54.0,64.8,3,2.3,2.4,0.7,17.0,33.0,27.0,1.0,61.0,Grêmio,Brasileiro,Ferreira (Grêmio)
Pedro Geromel,BRA,DF,37.0,5.2,195.0,232.0,84.1,3868.0,1486.0,53.0,56.0,94.6,120.0,132.0,90.9,22.0,40.0,55.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,Grêmio,Brasileiro,Pedro Geromel (Grêmio)
Gustavo Martins Santos,BRA,"DF,MF",20.0,7.7,360.0,436.0,82.6,6979.0,2650.0,116.0,138.0,84.1,199.0,221.0,90.0,39.0,61.0,63.9,1,0.2,0.3,0.8,2.0,30.0,3.0,0.0,41.0,Grêmio,Brasileiro,Gustavo Martins Santos (Grêmio)
Cuiabano,BRA,"DF,MF",19.0,5.4,132.0,224.0,58.9,2188.0,861.0,73.0,95.0,76.8,38.0,63.0,60.3,18.0,40.0,45.0,0,0.2,0.2,-0.2,3.0,9.0,4.0,1.0,16.0,Grêmio,Brasileiro,Cuiabano (Grêmio)
Ronald,BRA,MF,19.0,4.6,212.0,250.0,84.8,3691.0,1000.0,88.0,101.0,87.1,104.0,117.0,88.9,16.0,21.0,76.2,0,0.3,0.4,-0.3,5.0,19.0,1.0,0.0,21.0,Grêmio,Brasileiro,Ronald (Grêmio)
Lucas Besozzi,ARG,"FW,MF",20.0,4.4,149.0,195.0,76.4,1753.0,453.0,111.0,126.0,88.1,27.0,36.0,75.0,3.0,10.0,30.0,1,0.4,0.5,0.6,6.0,11.0,5.0,0.0,23.0,Grêmio,Brasileiro,Lucas Besozzi (Grêmio)
Diogo Barbosa,BRA,DF,30.0,4.3,156.0,210.0,74.3,2015.0,975.0,101.0,117.0,86.3,47.0,68.0,69.1,3.0,10.0,30.0,0,0.2,0.2,-0.2,3.0,10.0,4.0,1.0,17.0,Grêmio,Brasileiro,Diogo Barbosa (Grêmio)
Caíque,BRA,GK,25.0,4.0,59.0,95.0,62.1,1909.0,1489.0,7.0,7.0,100.0,17.0,18.0,94.4,33.0,68.0,48.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Caíque (Grêmio)
Lucas Milla,BRA,MF,20.0,3.4,94.0,143.0,65.7,1587.0,386.0,49.0,65.0,75.4,30.0,46.0,65.2,10.0,17.0,58.8,0,0.0,0.1,0.0,1.0,13.0,0.0,0.0,15.0,Grêmio,Brasileiro,Lucas Milla (Grêmio)
Thomas Luciano,BRA,DF,21.0,3.5,85.0,128.0,66.4,1127.0,412.0,54.0,65.0,83.1,23.0,37.0,62.2,3.0,11.0,27.3,0,0.0,0.1,0.0,0.0,3.0,0.0,0.0,5.0,Grêmio,Brasileiro,Thomas Luciano (Grêmio)
Lucas Silva,BRA,MF,29.0,2.5,127.0,148.0,85.8,2042.0,533.0,65.0,71.0,91.5,52.0,60.0,86.7,8.0,11.0,72.7,0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,14.0,Grêmio,Brasileiro,Lucas Silva (Grêmio)
Nathan Fernandes,BRA,"FW,MF",17.0,4.2,84.0,113.0,74.3,1137.0,268.0,53.0,66.0,80.3,25.0,34.0,73.5,3.0,4.0,75.0,1,0.2,0.2,0.8,6.0,4.0,4.0,0.0,10.0,Grêmio,Brasileiro,Nathan Fernandes (Grêmio)
Adriel,BRA,GK,22.0,2.0,28.0,63.0,44.4,1101.0,947.0,3.0,3.0,100.0,10.0,10.0,100.0,15.0,50.0,30.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Grêmio,Brasileiro,Adriel (Grêmio)
Andre Martins,BRA,"FW,MF",21.0,4.1,107.0,141.0,75.9,1332.0,264.0,60.0,77.0,77.9,36.0,41.0,87.8,1.0,2.0,50.0,0,0.7,0.3,-0.7,5.0,4.0,2.0,0.0,16.0,Grêmio,Brasileiro,Andre Martins (Grêmio)
Zinho,BRA,"FW,MF",19.0,2.7,42.0,61.0,68.9,503.0,163.0,29.0,36.0,80.6,10.0,13.0,76.9,1.0,4.0,25.0,1,0.5,0.3,0.5,2.0,4.0,3.0,0.0,7.0,Grêmio,Brasileiro,Zinho (Grêmio)
Josué,BRA,MF,17.0,1.3,36.0,52.0,69.2,543.0,160.0,19.0,25.0,76.0,16.0,20.0,80.0,1.0,4.0,25.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Grêmio,Brasileiro,Josué (Grêmio)
Brenno,BRA,GK,23.0,1.0,17.0,19.0,89.5,356.0,200.0,6.0,6.0,100.0,8.0,8.0,100.0,3.0,5.0,60.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Brenno (Grêmio)
Wesley,BRA,DF,19.0,1.0,21.0,39.0,53.8,267.0,136.0,16.0,19.0,84.2,5.0,14.0,35.7,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Grêmio,Brasileiro,Wesley (Grêmio)
Juan Iturbe,PAR,"FW,MF",29.0,0.8,19.0,28.0,67.9,261.0,112.0,12.0,14.0,85.7,5.0,9.0,55.6,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Grêmio,Brasileiro,Juan Iturbe (Grêmio)
Luan Vieira,BRA,"FW,MF",29.0,0.6,37.0,46.0,80.4,547.0,162.0,25.0,27.0,92.6,8.0,11.0,72.7,3.0,7.0,42.9,0,0.0,0.1,0.0,0.0,4.0,2.0,0.0,7.0,Grêmio,Brasileiro,Luan Vieira (Grêmio)
Darlan Mendes,BRA,MF,24.0,0.5,16.0,18.0,88.9,342.0,92.0,4.0,5.0,80.0,9.0,10.0,90.0,3.0,3.0,100.0,0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,Grêmio,Brasileiro,Darlan Mendes (Grêmio)
Gustavinho,BRA,"FW,MF",21.0,0.4,13.0,21.0,61.9,199.0,98.0,3.0,6.0,50.0,7.0,8.0,87.5,1.0,5.0,20.0,0,0.1,0.1,-0.1,1.0,0.0,1.0,0.0,2.0,Grêmio,Brasileiro,Gustavinho (Grêmio)
Freddy Noguera,PAR,FW,19.0,0.3,2.0,3.0,66.7,31.0,0.0,1.0,1.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grêmio,Brasileiro,Freddy Noguera (Grêmio)
Nata,BRA,"FW,DF",21.0,0.2,11.0,12.0,91.7,199.0,95.0,4.0,4.0,100.0,7.0,8.0,87.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Grêmio,Brasileiro,Nata (Grêmio)
Lian,BRA,MF,17.0,0.1,2.0,2.0,100.0,34.0,7.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Grêmio,Brasileiro,Lian (Grêmio)
João Vitor,BRA,MF,17.0,0.1,5.0,5.0,100.0,60.0,13.0,4.0,4.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Grêmio,Brasileiro,João Vitor (Grêmio)
Fabricio Bustos,ARG,DF,26.0,27.8,1353.0,1721.0,78.6,21219.0,7162.0,718.0,812.0,88.4,523.0,657.0,79.6,84.0,150.0,56.0,3,2.9,2.9,0.1,23.0,83.0,24.0,11.0,103.0,Internacional,Brasileiro,Fabricio Bustos (Internacional)
Alan Patrick,BRA,"MF,FW",31.0,27.2,973.0,1246.0,78.1,16094.0,4304.0,472.0,553.0,85.4,389.0,473.0,82.2,82.0,148.0,55.4,5,5.2,5.9,-0.2,67.0,102.0,51.0,8.0,159.0,Internacional,Brasileiro,Alan Patrick (Internacional)
Wanderson,BRA,"FW,MF",28.0,26.0,628.0,811.0,77.4,9067.0,2225.0,388.0,442.0,87.8,195.0,253.0,77.1,32.0,68.0,47.1,3,2.6,3.0,0.4,31.0,34.0,34.0,10.0,71.0,Internacional,Brasileiro,Wanderson (Internacional)
Gabriel Mercado,ARG,DF,35.0,24.2,1013.0,1127.0,89.9,19261.0,7853.0,332.0,350.0,94.9,593.0,625.0,94.9,83.0,135.0,61.5,0,0.3,0.4,-0.3,5.0,50.0,1.0,1.0,39.0,Internacional,Brasileiro,Gabriel Mercado (Internacional)
Vitão,BRA,DF,22.0,22.7,959.0,1102.0,87.0,18472.0,5777.0,269.0,298.0,90.3,606.0,650.0,93.2,73.0,127.0,57.5,0,0.5,0.7,-0.5,7.0,63.0,1.0,1.0,60.0,Internacional,Brasileiro,Vitão (Internacional)
