Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Player Link_,Player ID_,Competition
483,Yvann Titi,FRA,DF,Troyes,17-248,2006,1.0,1.00,1.00,1.00,0.00,0.00,1.00,2.00,50.0,1.00,0.00,0.00,0.00,2.00,3.00,3.00,0.00,https://fbref.com/en/players/0292ae89/Yvann-Titi,0292ae89,Ligue 2
484,Félix Tomi,FRA,"MF,DF",Bastia,23-130,2000,1.1,6.36,3.64,2.73,2.73,0.91,1.82,1.82,100.0,0.00,1.82,0.00,1.82,0.91,7.27,0.00,0.00,https://fbref.com/en/players/5dc03fbf/Felix-Tomi,5dc03fbf,Ligue 2
485,Mathis Touho,FRA,"MF,FW",Amiens,19-045,2004,1.6,1.25,1.25,0.63,0.63,0.00,0.63,1.88,33.3,1.25,0.00,0.00,0.00,0.63,1.88,0.00,0.00,https://fbref.com/en/players/cccb5e71/Mathis-Touho,cccb5e71,Ligue 2
486,Saikou Touray,GAM,MF,Grenoble,23-216,2000,4.3,3.26,1.63,2.09,0.93,0.23,1.63,3.26,50.0,1.63,0.93,0.23,0.70,1.16,4.42,1.40,0.00,https://fbref.com/en/players/b634e05c/Saikou-Touray,b634e05c,Ligue 2
487,Mohamed Toure,AUS,"FW,MF",Paris FC,19-288,2004,1.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.63,0.63,0.00,0.00,https://fbref.com/en/players/8ac64b4e/Mohamed-Toure,8ac64b4e,Ligue 2
488,Mathys Tourraine,FRA,DF,Grenoble,22-359,2001,14.6,4.25,2.33,2.53,1.58,0.14,2.67,4.25,62.9,1.58,1.51,0.27,1.23,2.05,6.30,1.85,0.00,https://fbref.com/en/players/d61ea220/Mathys-Tourraine,d61ea220,Ligue 2
489,Yoann Touzghar,TUN,FW,Ajaccio,37-041,1986,12.3,0.24,0.08,0.08,0.08,0.08,0.24,0.41,60.0,0.16,0.08,0.00,0.08,0.33,0.57,0.33,0.00,https://fbref.com/en/players/4e47507a/Yoann-Touzghar,4e47507a,Ligue 2
490,Brahim Traoré,FRA,"MF,DF",Caen,19-338,2004,16.8,2.44,1.37,1.01,1.13,0.30,1.43,2.56,55.8,1.13,1.01,0.36,0.65,1.19,3.63,2.20,0.12,https://fbref.com/en/players/f006d6ee/Brahim-Traore,f006d6ee,Ligue 2
491,Charles Traore,MLI,DF,Bastia,32-007,1992,1.7,1.76,1.76,0.59,1.18,0.00,1.18,1.18,100.0,0.00,1.76,0.59,1.18,1.76,3.53,1.18,0.00,https://fbref.com/en/players/de488e56/Charles-Traore,de488e56,Ligue 2
492,Driss Trichard,FRA,"MF,DF",Dunkerque,28-287,1995,4.8,3.33,2.29,1.67,1.67,0.00,1.04,2.71,38.5,1.67,0.63,0.00,0.63,1.04,4.38,1.04,0.00,https://fbref.com/en/players/6fea4e00/Driss-Trichard,6fea4e00,Ligue 2
493,Osaze Urhoghide,NED,DF,Amiens,23-188,2000,6.5,1.54,0.92,1.08,0.46,0.00,0.46,1.08,42.9,0.62,1.38,0.46,0.92,2.00,3.54,3.69,0.00,https://fbref.com/en/players/1124ac8a/Osaze-Urhoghide,1124ac8a,Ligue 2
494,Axel Urie,CTA,"MF,FW",US Concarneau,24-269,1999,9.0,0.78,0.44,0.56,0.22,0.00,0.56,0.78,71.4,0.22,0.89,0.00,0.89,0.56,1.33,0.56,0.00,https://fbref.com/en/players/1f4ab146/Axel-Urie,1f4ab146,Ligue 2
495,Antoine Valerio,FRA,MF,Rodez Aveyron,24-028,1999,5.1,1.96,1.18,1.37,0.59,0.00,0.98,1.96,50.0,0.98,1.57,0.39,1.18,2.35,4.31,0.59,0.00,https://fbref.com/en/players/95981861/Antoine-Valerio,95981861,Ligue 2
496,Yan Valery,TUN,DF,Angers,24-320,1999,17.8,2.25,1.63,0.96,0.96,0.34,0.96,1.40,68.0,0.45,1.18,0.28,0.90,1.35,3.60,2.08,0.00,https://fbref.com/en/players/531a4aa8/Yan-Valery,531a4aa8,Ligue 2
497,Theo Valls,FRA,MF,Grenoble,28-021,1995,5.4,1.67,0.93,0.19,1.30,0.19,1.11,3.15,35.3,2.04,0.56,0.00,0.56,0.56,2.22,0.93,0.19,https://fbref.com/en/players/c8090cb3/Theo-Valls,c8090cb3,Ligue 2
498,Kévin Van Den Kerkhof,ALG,DF,Bastia,27-300,1996,3.0,1.67,1.33,0.67,0.67,0.33,1.33,2.67,50.0,1.33,0.33,0.00,0.33,1.00,2.67,2.00,0.00,https://fbref.com/en/players/f6a3c84d/Kevin-Van-Den-Kerkhof,f6a3c84d,Ligue 2
499,Éric Vandenabeele,FRA,DF,Rodez Aveyron,32-023,1991,0.5,2.00,0.00,0.00,2.00,0.00,2.00,2.00,100.0,0.00,2.00,2.00,0.00,0.00,2.00,16.0,0.00,https://fbref.com/en/players/bd61eff7/Eric-Vandenabeele,bd61eff7,Ligue 2
500,Hugo Vandermersch,FRA,"DF,MF",Caen,24-248,1999,1.0,4.00,2.00,2.00,0.00,2.00,2.00,3.00,66.7,1.00,0.00,0.00,0.00,1.00,5.00,2.00,0.00,https://fbref.com/en/players/9145d557/Hugo-Vandermersch,9145d557,Ligue 2
501,Thibaut Vargas,FRA,"DF,MF",Stade Laval,23-231,2000,17.4,1.38,0.92,0.75,0.52,0.11,0.86,1.84,46.9,0.98,1.72,0.17,1.55,0.52,1.90,1.44,0.11,https://fbref.com/en/players/e9743d8a/Thibaut-Vargas,e9743d8a,Ligue 2
502,Nick Venema,NED,FW,Valenciennes,24-274,1999,6.6,0.76,0.61,0.00,0.30,0.45,0.30,0.61,50.0,0.30,0.91,0.15,0.76,0.30,1.06,0.15,0.00,https://fbref.com/en/players/932b151a/Nick-Venema,932b151a,Ligue 2
503,Yannis Verdier,FRA,"FW,DF",Rodez Aveyron,20-163,2003,0.3,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.0,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f7def2cf/Yannis-Verdier,f7def2cf,Ligue 2
504,Clément Vidal,FRA,DF,Ajaccio,23-204,2000,10.0,1.30,0.70,1.00,0.30,0.00,1.00,1.30,76.9,0.30,0.80,0.60,0.20,0.80,2.10,4.40,0.00,https://fbref.com/en/players/b2791a55/Clement-Vidal,b2791a55,Ligue 2
505,Christophe Vincent,FRA,MF,Bastia,31-061,1992,12.6,1.90,1.35,0.63,0.87,0.40,1.27,3.17,40.0,1.90,1.19,0.00,1.19,0.40,2.30,0.24,0.00,https://fbref.com/en/players/b07c4e52/Christophe-Vincent,b07c4e52,Ligue 2
506,Žan Vipotnik,SVN,FW,Bordeaux,21-296,2002,12.2,0.08,0.08,0.00,0.00,0.08,0.00,0.08,0.0,0.08,0.08,0.08,0.00,0.00,0.08,0.16,0.00,https://fbref.com/en/players/15aa23ee/Zan-Vipotnik,15aa23ee,Ligue 2
507,Ibrahima Wadji,SEN,FW,Saint-Étienne,28-248,1995,2.1,0.95,0.95,0.00,0.95,0.00,0.00,0.00,,0.00,0.48,0.00,0.48,0.00,0.95,0.00,0.00,https://fbref.com/en/players/c844f6f9/Ibrahima-Wadji,c844f6f9,Ligue 2
508,Abdelwahed Wahib,MAR,DF,US Concarneau,23-346,2000,8.2,2.93,2.20,1.10,1.46,0.37,1.83,3.17,57.7,1.34,1.34,0.61,0.73,1.46,4.39,1.83,0.00,https://fbref.com/en/players/87dc515d/Abdelwahed-Wahib,87dc515d,Ligue 2
509,Gaëtan Weissbeck,FRA,"MF,FW",Bordeaux,26-356,1997,11.7,1.37,0.60,0.85,0.26,0.26,0.51,0.94,54.5,0.43,0.60,0.09,0.51,0.77,2.14,0.60,0.00,https://fbref.com/en/players/0f3100e3/Gaetan-Weissbeck,0f3100e3,Ligue 2
510,Lucas Woudenberg,NED,DF,Valenciennes,29-258,1994,16.0,1.69,0.94,0.94,0.63,0.13,1.06,2.13,50.0,1.06,0.88,0.31,0.56,1.19,2.88,2.81,0.00,https://fbref.com/en/players/68a96962/Lucas-Woudenberg,68a96962,Ligue 2
511,Matthéo Xantippe,FRA,DF,Grenoble,21-272,2002,2.0,2.50,1.00,1.50,1.00,0.00,1.50,2.50,60.0,1.00,1.50,0.50,1.00,2.00,4.50,3.00,0.00,https://fbref.com/en/players/22e77212/Mattheo-Xantippe,22e77212,Ligue 2
512,Romaric Yapi,FRA,DF,Bastia,23-179,2000,6.2,2.26,1.77,1.61,0.16,0.48,1.77,2.74,64.7,0.97,0.48,0.16,0.32,0.65,2.90,3.06,0.00,https://fbref.com/en/players/7faf5b19/Romaric-Yapi,7faf5b19,Ligue 2
513,Wilitty Younoussa,CMR,MF,Rodez Aveyron,22-121,2001,12.8,2.27,1.41,0.86,0.94,0.47,1.09,2.19,50.0,1.09,1.17,0.08,1.09,1.09,3.36,0.16,0.08,https://fbref.com/en/players/2736b85e/Wilitty-Younoussa,2736b85e,Ligue 2
514,Benjaloud Youssouf,COM,"FW,DF",Dunkerque,29-331,1994,14.8,0.54,0.27,0.27,0.27,0.00,0.34,0.47,71.4,0.14,0.54,0.00,0.54,0.41,0.95,0.61,0.00,https://fbref.com/en/players/63b59ae9/Benjaloud-Youssouf,63b59ae9,Ligue 2
515,Mohamed Youssouf,COM,DF,Ajaccio,35-288,1988,14.9,1.68,1.21,0.87,0.67,0.13,1.28,2.01,63.3,0.74,1.01,0.34,0.67,2.42,4.09,1.48,0.00,https://fbref.com/en/players/1a85bcdb/Mohamed-Youssouf,1a85bcdb,Ligue 2
516,Caleb Zady Sery,CIV,"MF,FW",Caen,24-019,1999,2.5,0.40,0.00,0.00,0.40,0.00,0.40,0.40,100.0,0.00,0.80,0.00,0.80,0.80,1.20,0.00,0.00,https://fbref.com/en/players/3f82980d/Caleb-Zady-Sery,3f82980d,Ligue 2
517,Tanguy Zoukrou,FRA,DF,Troyes,20-246,2003,14.0,0.57,0.29,0.50,0.07,0.00,0.43,0.43,100.0,0.00,1.50,1.00,0.50,1.07,1.64,3.93,0.00,https://fbref.com/en/players/aefa3050/Tanguy-Zoukrou,aefa3050,Ligue 2
